Nr.   Classes Functions      NCSS  Javadocs Package
18036    2   1    1 org.gradle.api.tasks.testing.Test.removeTestListener(TestListener)
18037    2   1    1 org.gradle.api.tasks.testing.Test.removeTestOutputListener(TestOutputListener)
18038    2   1    1 org.gradle.api.tasks.testing.Test.beforeSuite(Closure)
18039    2   1    1 org.gradle.api.tasks.testing.Test.afterSuite(Closure)
18040    2   1    1 org.gradle.api.tasks.testing.Test.beforeTest(Closure)
18041    2   1    1 org.gradle.api.tasks.testing.Test.afterTest(Closure)
18042    2   1    1 org.gradle.api.tasks.testing.Test.onOutput(Closure)
18043    3   1    1 org.gradle.api.tasks.testing.Test.include(String)
18044    3   1    1 org.gradle.api.tasks.testing.Test.include(String)
18045    3   1    1 org.gradle.api.tasks.testing.Test.include(FileTreeElement)
18046    3   1    1 org.gradle.api.tasks.testing.Test.include(Closure)
18047    3   1    1 org.gradle.api.tasks.testing.Test.exclude(String)
18048    3   1    1 org.gradle.api.tasks.testing.Test.exclude(String)
18049    3   1    1 org.gradle.api.tasks.testing.Test.exclude(FileTreeElement)
18050    3   1    1 org.gradle.api.tasks.testing.Test.exclude(Closure)
18051    3   1    1 org.gradle.api.tasks.testing.Test.setTestNameIncludePattern(String)
18052    2   1    1 org.gradle.api.tasks.testing.Test.getTestClassesDir()
18053    2   1    1 org.gradle.api.tasks.testing.Test.setTestClassesDir(File)
18054    2   1    1 org.gradle.api.tasks.testing.Test.getBinResultsDir()
18055    2   1    1 org.gradle.api.tasks.testing.Test.setBinResultsDir(File)
18056    2   1    1 org.gradle.api.tasks.testing.Test.getIncludes()
18057    3   1    1 org.gradle.api.tasks.testing.Test.setIncludes(String)
18058    2   1    1 org.gradle.api.tasks.testing.Test.getExcludes()
18059    3   1    1 org.gradle.api.tasks.testing.Test.setExcludes(String)
18060    2   1    1 org.gradle.api.tasks.testing.Test.getIgnoreFailures()
18061    2   1    1 org.gradle.api.tasks.testing.Test.setIgnoreFailures(boolean)
18062    2   1    0 org.gradle.api.tasks.testing.Test.getTestFramework()
18063    4   2    0 org.gradle.api.tasks.testing.Test.testFramework(Closure)
18064    2   1    1 org.gradle.api.tasks.testing.Test.getOptions()
18065    4   1    1 org.gradle.api.tasks.testing.Test.options(Closure)
18066    2   1    0 org.gradle.api.tasks.testing.Test.useTestFramework(TestFramework)
18067    7   4    0 org.gradle.api.tasks.testing.Test.useTestFramework(TestFramework,Closure)
18068    2   1    1 org.gradle.api.tasks.testing.Test.useJUnit()
18069    2   1    1 org.gradle.api.tasks.testing.Test.useJUnit(Closure)
18070    2   1    1 org.gradle.api.tasks.testing.Test.useTestNG()
18071    2   1    1 org.gradle.api.tasks.testing.Test.useTestNG(Closure)
18072    2   1    1 org.gradle.api.tasks.testing.Test.getClasspath()
18073    2   1    0 org.gradle.api.tasks.testing.Test.setClasspath(FileCollection)
18074    2   1    1 org.gradle.api.tasks.testing.Test.getTestSrcDirs()
18075    2   1    0 org.gradle.api.tasks.testing.Test.setTestSrcDirs(File)
18076    2   1    1 org.gradle.api.tasks.testing.Test.isScanForTestClasses()
18077    2   1    0 org.gradle.api.tasks.testing.Test.setScanForTestClasses(boolean)
18078    2   1    1 org.gradle.api.tasks.testing.Test.getForkEvery()
18079    4   5    1 org.gradle.api.tasks.testing.Test.setForkEvery(Long)
18080    2   2    1 org.gradle.api.tasks.testing.Test.getMaxParallelForks()
18081    4   3    1 org.gradle.api.tasks.testing.Test.setMaxParallelForks(int)
18082    2   1    1 org.gradle.api.tasks.testing.Test.getCandidateClassFiles()
18083    2   1    1 org.gradle.api.tasks.testing.Test.getTestLogging()
18084    2   1    1 org.gradle.api.tasks.testing.Test.testLogging(Closure)
18085    2   1    1 org.gradle.api.tasks.testing.Test.getReports()
18086    3   1    1 org.gradle.api.tasks.testing.Test.reports(Closure)
18087    2   1    1 org.gradle.api.tasks.testing.Test.getFilter()
18088    2   1    1 org.gradle.api.tasks.testing.Test.filter(TestFilter)
18089    5   5    0 org.gradle.api.tasks.testing.Test.getCurrentLogLevel()
18090    8   6    0 org.gradle.api.tasks.testing.Test.getExceptionFormatter(TestLogging)
18091   15   5    0 org.gradle.api.tasks.testing.Test.handleTestFailures()
18092    1   1    1 org.gradle.api.tasks.testing.TestFilter.includeTestsMatching(String)
18093    1   1    1 org.gradle.api.tasks.testing.TestFilter.getIncludePatterns()
18094    1   1    1 org.gradle.api.tasks.testing.TestFilter.setIncludePatterns(String)
18095    2   1    1 org.gradle.api.tasks.testing.TestReport.getDestinationDir()
18096    2   1    1 org.gradle.api.tasks.testing.TestReport.setDestinationDir(File)
18097    5   2    1 org.gradle.api.tasks.testing.TestReport.getTestResultDirs()
18098   11   4    0 org.gradle.api.tasks.testing.TestReport.addTo(Object,UnionFileCollection)
18099    3   1    1 org.gradle.api.tasks.testing.TestReport.setTestResultDirs(File)
18100    3   2    1 org.gradle.api.tasks.testing.TestReport.reportOn(Object)
18101   10   2    0 org.gradle.api.tasks.testing.TestReport.generateReport()
18102    2   1    0 org.gradle.api.tasks.testing.TestReport.Transformer$1.transform(File)
18103   12   6    0 org.gradle.api.tasks.testing.TestReport.createAggregateProvider()
18104    1   1    1 org.gradle.api.tasks.testing.TestResult.getResultType()
18105    1   1    1 org.gradle.api.tasks.testing.TestResult.getException()
18106    1   1    1 org.gradle.api.tasks.testing.TestResult.getExceptions()
18107    1   1    1 org.gradle.api.tasks.testing.TestResult.getStartTime()
18108    1   1    1 org.gradle.api.tasks.testing.TestResult.getEndTime()
18109    1   1    1 org.gradle.api.tasks.testing.TestResult.getTestCount()
18110    1   1    1 org.gradle.api.tasks.testing.TestResult.getSuccessfulTestCount()
18111    1   1    1 org.gradle.api.tasks.testing.TestResult.getFailedTestCount()
18112    1   1    1 org.gradle.api.tasks.testing.TestResult.getSkippedTestCount()
18113    1   1    1 org.gradle.api.tasks.testing.TestTaskReports.getHtml()
18114    1   1    1 org.gradle.api.tasks.testing.TestTaskReports.getJunitXml()
18115    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getDebug()
18116    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setDebug(TestLogging)
18117    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.debug(TestLogging)
18118    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getInfo()
18119    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setInfo(TestLogging)
18120    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.info(TestLogging)
18121    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getLifecycle()
18122    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setLifecycle(TestLogging)
18123    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.lifecycle(TestLogging)
18124    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getWarn()
18125    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setWarn(TestLogging)
18126    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.warn(TestLogging)
18127    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getQuiet()
18128    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setQuiet(TestLogging)
18129    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.quiet(TestLogging)
18130    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getError()
18131    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setError(TestLogging)
18132    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.error(TestLogging)
18133    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.get(LogLevel)
18134    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getEvents()
18135    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setEvents(Iterable)
18136    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.events(Object)
18137    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getMinGranularity()
18138    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setMinGranularity(int)
18139    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getMaxGranularity()
18140    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setMaxGranularity(int)
18141    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getDisplayGranularity()
18142    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setDisplayGranularity(int)
18143    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowExceptions()
18144    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowExceptions(boolean)
18145    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowCauses()
18146    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowCauses(boolean)
18147    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowStackTraces()
18148    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowStackTraces(boolean)
18149    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getExceptionFormat()
18150    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setExceptionFormat(Object)
18151    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getStackTraceFilters()
18152    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setStackTraceFilters(Iterable)
18153    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.stackTraceFilters(Object)
18154    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowStandardStreams()
18155    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowStandardStreams(boolean)
18156    1   1    1 org.gradle.api.tasks.testing.TestOutputEvent.getDestination()
18157    1   1    1 org.gradle.api.tasks.testing.TestOutputEvent.getMessage()
18158    1   1    1 org.gradle.api.tasks.testing.JUnitXmlReport.isOutputPerTestCase()
18159    1   1    1 org.gradle.api.tasks.testing.JUnitXmlReport.setOutputPerTestCase(boolean)
18160    1   1    1 org.gradle.api.tasks.SourceSetOutput.getClassesDir()
18161    1   1    1 org.gradle.api.tasks.SourceSetOutput.setClassesDir(Object)
18162    1   1    1 org.gradle.api.tasks.SourceSetOutput.getResourcesDir()
18163    1   1    1 org.gradle.api.tasks.SourceSetOutput.setResourcesDir(Object)
18164    1   1    1 org.gradle.api.tasks.SourceSetOutput.dir(Object,Object)
18165    1   1    1 org.gradle.api.tasks.SourceSetOutput.dir(Object)
18166    1   1    1 org.gradle.api.tasks.SourceSetOutput.getDirs()
18167    2   2    0 org.gradle.api.tasks.Upload.getPublicationServices()
18168    9   4    0 org.gradle.api.tasks.Upload.upload()
18169    2   1    1 org.gradle.api.tasks.Upload.isUploadDescriptor()
18170    2   1    0 org.gradle.api.tasks.Upload.setUploadDescriptor(boolean)
18171    2   1    1 org.gradle.api.tasks.Upload.getDescriptorDestination()
18172    2   1    0 org.gradle.api.tasks.Upload.setDescriptorDestination(File)
18173    4   2    1 org.gradle.api.tasks.Upload.getRepositories()
18174    2   1    1 org.gradle.api.tasks.Upload.getConfiguration()
18175    2   1    0 org.gradle.api.tasks.Upload.setConfiguration(Configuration)
18176    2   1    1 org.gradle.api.tasks.Upload.repositories(Closure)
18177    3   2    1 org.gradle.api.tasks.Upload.getArtifacts()
18178    3   1    0 org.gradle.api.plugins.BasePlugin.BasePlugin(ProjectPublicationRegistry,ProjectConfigurationActionContainer)
18179   10   1    0 org.gradle.api.plugins.BasePlugin.apply(Project)
18180    2   1    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18181    2   1    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18182    2   2    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18183    2   1    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18184   18   2    0 org.gradle.api.plugins.BasePlugin.Action$1.execute(AbstractArchiveTask)
18185   20   1    0 org.gradle.api.plugins.BasePlugin.configureArchiveDefaults(Project,BasePluginConvention)
18186    2   1    0 org.gradle.api.plugins.BasePlugin.configureBuildConfigurationRule(Project)
18187    2   1    0 org.gradle.api.plugins.BasePlugin.configureUploadRules(Project)
18188   11   5    0 org.gradle.api.plugins.BasePlugin.Action$1.execute(Project)
18189   13   1    0 org.gradle.api.plugins.BasePlugin.configureUploadArchivesTask()
18190    2   1    0 org.gradle.api.plugins.BasePlugin.Action$1.Action$1.execute(PublishArtifact)
18191    4   1    0 org.gradle.api.plugins.BasePlugin.Action$1.execute(Configuration)
18192   11   1    0 org.gradle.api.plugins.BasePlugin.configureConfigurations(Project)
18193    3   1    0 org.gradle.api.plugins.BasePlugin.configureAssemble(Project)
18194   10   1    0 org.gradle.api.plugins.JavaPlugin.apply(Project)
18195    6   1    0 org.gradle.api.plugins.JavaPlugin.configureSourceSets(JavaPluginConvention)
18196    9   1    0 org.gradle.api.plugins.JavaPlugin.configureJavaDoc(JavaPluginConvention)
18197   10   1    0 org.gradle.api.plugins.JavaPlugin.configureArchivesAndComponent(Project,JavaPluginConvention)
18198    3   1    0 org.gradle.api.plugins.JavaPlugin.configureBuild(Project)
18199    2   1    0 org.gradle.api.plugins.JavaPlugin.Action$1.Callable$1.call()
18200    2   1    0 org.gradle.api.plugins.JavaPlugin.Action$1.Callable$1.call()
18201    2   1    0 org.gradle.api.plugins.JavaPlugin.Action$1.Callable$1.call()
18202   10   1    0 org.gradle.api.plugins.JavaPlugin.Action$1.execute(Test)
18203   16   1    0 org.gradle.api.plugins.JavaPlugin.configureTest(Project,JavaPluginConvention)
18204    8   1    0 org.gradle.api.plugins.JavaPlugin.configureConfigurations(Project)
18205    4   1    1 org.gradle.api.plugins.JavaPlugin.addDependsOnTaskInOtherProjects(Task,boolean,String,String)
18206    2   1    0 org.gradle.api.plugins.JavaPlugin.EmbeddableJavaProjectImpl.EmbeddableJavaProjectImpl(JavaPluginConvention)
18207    2   1    0 org.gradle.api.plugins.JavaPlugin.EmbeddableJavaProjectImpl.getRebuildTasks()
18208    2   1    0 org.gradle.api.plugins.JavaPlugin.EmbeddableJavaProjectImpl.getBuildTasks()
18209    5   1    0 org.gradle.api.plugins.JavaPlugin.EmbeddableJavaProjectImpl.getRuntimeClasspath()
18210    3   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.LegacyJavaComponentPlugin(Instantiator,JavaToolChain)
18211    2   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.NamedDomainObjectFactory$1.create(String)
18212    5   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.Action$1.execute(ClassDirectoryBinarySpecInternal)
18213   12   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.apply(Project)
18214    2   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.Callable$1.call()
18215    6   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.setClassesDirConvention(ClassDirectoryBinarySpecInternal,Project)
18216    5   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.Action$1.execute(JavaSourceSet)
18217    8   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.createCompileJavaTaskForBinary(ClassDirectoryBinarySpecInternal,Project)
18218    2   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.Action$1.Callable$1.call()
18219    9   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.Action$1.execute(JvmResourceSet)
18220   12   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.createProcessResourcesTaskForBinary(ClassDirectoryBinarySpecInternal,Project)
18221    5   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.createBinaryLifecycleTask(ClassDirectoryBinarySpecInternal,Project)
18222    2   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.Callable$1.call()
18223    2   1    0 org.gradle.api.plugins.LegacyJavaComponentPlugin.Callable$1.call()
18224   11   1    1 org.gradle.api.plugins.LegacyJavaComponentPlugin.configureCompileTask(AbstractCompile,JavaSourceSet,ClassDirectoryBinarySpec)
18225    4   1    0 org.gradle.api.plugins.GroovyPlugin.apply(Project)
18226    9   1    0 org.gradle.api.plugins.GroovyPlugin.configureGroovydoc(Project)
18227    2   1    0 org.gradle.api.plugins.JavaBasePlugin.JavaBasePlugin(Instantiator)
18228   14   1    0 org.gradle.api.plugins.JavaBasePlugin.apply(ProjectInternal)
18229    3   1    0 org.gradle.api.plugins.JavaBasePlugin.Action$1.Callable$1.call()
18230    3   1    0 org.gradle.api.plugins.JavaBasePlugin.Action$1.Callable$1.call()
