Nr.   Classes Functions      NCSS  Javadocs Package
 8205    1   1    0 org.gradle.tooling.internal.provider.ToolingServices.registerProjectServices(ServiceRegistration)
 8206    2   1    0 org.gradle.tooling.internal.provider.ToolingServices.ToolingGlobalScopeServices.createClassLoaderCache()
 8207    2   1    0 org.gradle.tooling.internal.provider.ToolingServices.ToolingGlobalScopeServices.createJarCache()
 8208    2   1    0 org.gradle.tooling.internal.provider.ToolingServices.ToolingBuildScopeServices.createClassLoaderFactory(ClassLoaderFactory,JarCache,CacheRepository)
 8209    2   1    0 org.gradle.tooling.internal.provider.ToolingServices.ToolingBuildScopeServices.createPayloadSerializer(ClassLoaderCache,PayloadClassLoaderFactory)
 8210    2   1    0 org.gradle.tooling.internal.provider.InternalCancellationTokenAdapter.InternalCancellationTokenAdapter(InternalCancellationToken)
 8211    2   1    0 org.gradle.tooling.internal.provider.InternalCancellationTokenAdapter.isCancellationRequested()
 8212    2   1    0 org.gradle.tooling.internal.provider.InternalCancellationTokenAdapter.addCallback(Runnable)
 8213    2   1    0 org.gradle.tooling.internal.provider.InternalCancellationTokenAdapter.removeCallback(Runnable)
 8214    3   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.DefaultPayloadClassLoaderRegistry(ClassLoaderCache,PayloadClassLoaderFactory)
 8215   12   5    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.SerializeMap$1.visitClass(Class)
 8216    2   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.SerializeMap$1.getClassLoaders()
 8217   18   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.newSerializeSession()
 8218    3   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.DeserializeMap$1.resolveClass(ClassLoaderDetails,String)
 8219    5   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.newDeserializeSession()
 8220    2   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.getClassLoader(ClassLoaderDetails)
 8221    2   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.getDetails(ClassLoader)
 8222    2   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.ClassLoaderSpecVisitor.ClassLoaderSpecVisitor(ClassLoader)
 8223    5   2    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.ClassLoaderSpecVisitor.visit(ClassLoader)
 8224    2   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.ClassLoaderSpecVisitor.visitClassPath(URL[])
 8225    2   1    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.ClassLoaderSpecVisitor.visitSpec(ClassLoaderSpec)
 8226    8   3    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.ClassLoaderToDetailsTransformer.transform(ClassLoaderDetails)
 8227   13   4    0 org.gradle.tooling.internal.provider.DefaultPayloadClassLoaderRegistry.DetailsToClassLoaderTransformer.transform(ClassLoader)
 8228    3   1    0 org.gradle.tooling.internal.provider.ClassLoaderCache.ClassLoaderCache()
 8229   11   4    0 org.gradle.tooling.internal.provider.ClassLoaderCache.getClassLoader(ClassLoaderDetails,ClassLoaderDetails)
 8230   11   4    0 org.gradle.tooling.internal.provider.ClassLoaderCache.getDetails(ClassLoader,ClassLoader)
 8231    1   1    0 org.gradle.tooling.internal.provider.PayloadClassLoaderRegistry.newSerializeSession()
 8232    1   1    0 org.gradle.tooling.internal.provider.PayloadClassLoaderRegistry.newDeserializeSession()
 8233    3   1    0 org.gradle.tooling.internal.provider.BuildActionResult.BuildActionResult(SerializedPayload,SerializedPayload)
 8234    3   1    0 org.gradle.tooling.internal.provider.ShutdownCoordinator.ShutdownCoordinator(DaemonClientFactory,OutputEventRenderer)
 8235    2   1    0 org.gradle.tooling.internal.provider.ShutdownCoordinator.daemonStarted(DaemonInstanceDetails)
 8236    4   1    0 org.gradle.tooling.internal.provider.ShutdownCoordinator.stop()
 8237    6   1    1 org.gradle.tooling.internal.provider.DefaultConnection.DefaultConnection()
 8238    3   1    1 org.gradle.tooling.internal.provider.DefaultConnection.configure(ConnectionParameters)
 8239    1   1    1 org.gradle.tooling.internal.provider.DefaultConnection.configureLogging(boolean)
 8240    2   1    1 org.gradle.tooling.internal.provider.DefaultConnection.getMetaData()
 8241    1   1    1 org.gradle.tooling.internal.provider.DefaultConnection.stop()
 8242    2   1    1 org.gradle.tooling.internal.provider.DefaultConnection.shutdown(ShutdownParameters)
 8243    2   2    1 org.gradle.tooling.internal.provider.DefaultConnection.executeBuild(BuildParametersVersion1,BuildOperationParametersVersion1)
 8244    2   2    1 org.gradle.tooling.internal.provider.DefaultConnection.getModel(ProjectVersion3,BuildOperationParametersVersion1)
 8245    2   2    1 org.gradle.tooling.internal.provider.DefaultConnection.getTheModel(T,BuildOperationParametersVersion1)
 8246    6   1    1 org.gradle.tooling.internal.provider.DefaultConnection.run(T,BuildParameters)
 8247    5   1    1 org.gradle.tooling.internal.provider.DefaultConnection.getModel(ModelIdentifier,BuildParameters)
 8248    6   1    1 org.gradle.tooling.internal.provider.DefaultConnection.getModel(ModelIdentifier,InternalCancellationToken,BuildParameters)
 8249    5   1    1 org.gradle.tooling.internal.provider.DefaultConnection.run(T,BuildParameters)
 8250    6   1    1 org.gradle.tooling.internal.provider.DefaultConnection.run(T,InternalCancellationToken,BuildParameters)
 8251    4   3    0 org.gradle.tooling.internal.provider.DefaultConnection.validateCanRun()
 8252    2   1    0 org.gradle.tooling.internal.provider.DefaultConnection.unsupportedConnectionException()
 8253    2   1    0 org.gradle.tooling.internal.provider.DefaultConnection.toProviderParameters(BuildParameters)
 8254    3   1    0 org.gradle.tooling.internal.provider.SerializedPayload.SerializedPayload(Object,Object[])
 8255    2   1    0 org.gradle.tooling.internal.provider.SerializedPayload.getHeader()
 8256    2   1    0 org.gradle.tooling.internal.provider.SerializedPayload.getSerializedModel()
 8257    1   1    1 org.gradle.tooling.internal.provider.SerializeMap.visitClass(Class)
 8258    1   1    1 org.gradle.tooling.internal.provider.SerializeMap.getClassLoaders()
 8259    2   1    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.ClientSidePayloadClassLoaderFactory(PayloadClassLoaderFactory)
 8260    7   5    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.getClassLoaderFor(ClassLoaderSpec,ClassLoader)
 8261    2   1    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.MixInClassLoader.MixInClassLoader(ClassLoader,URL)
 8262   16   4    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.MixInClassLoader.transform(Override[][])
 8263    2   1    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.MixInClassLoader.AnnotationDetector.AnnotationDetector()
 8264    3   2    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.MixInClassLoader.AnnotationDetector.AnnotationVisitor$1.visit(String,Object)
 8265    7   2    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.MixInClassLoader.AnnotationDetector.visitAnnotation(String,boolean)
 8266    3   1    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.MixInClassLoader.TransformingAdapter.TransformingAdapter(ClassWriter,String)
 8267    4   1    0 org.gradle.tooling.internal.provider.ClientSidePayloadClassLoaderFactory.MixInClassLoader.TransformingAdapter.visit(int,int,String,String,String,String[])
 8268    2   1    0 org.gradle.tooling.internal.provider.DefaultConnectionMetaData.getVersion()
 8269    2   1    0 org.gradle.tooling.internal.provider.DefaultConnectionMetaData.getDisplayName()
 8270    4   1    0 org.gradle.tooling.internal.provider.DaemonSidePayloadClassLoaderFactory.DaemonSidePayloadClassLoaderFactory(PayloadClassLoaderFactory,JarCache,CacheRepository)
 8271    2   1    0 org.gradle.tooling.internal.provider.DaemonSidePayloadClassLoaderFactory.close()
 8272    2   1    0 org.gradle.tooling.internal.provider.DaemonSidePayloadClassLoaderFactory.Factory$1.create()
 8273   22  12    0 org.gradle.tooling.internal.provider.DaemonSidePayloadClassLoaderFactory.getClassLoaderFor(ClassLoaderSpec,ClassLoader)
 8274    2   1    0 org.gradle.tooling.internal.provider.ClasspathInferer.ClasspathInferer()
 8275   11   2    0 org.gradle.tooling.internal.provider.ClasspathInferer.getClassPathFor(Class,URL)
 8276   39  16    1 org.gradle.tooling.internal.provider.ClasspathInferer.find(Class,Class,URL)
 8277    3   1    0 org.gradle.tooling.internal.provider.ConfiguringBuildAction.ConfiguringBuildAction(ProviderOperationParameters,T,String)
 8278   10   4    0 org.gradle.tooling.internal.provider.ConfiguringBuildAction.unpack(InternalLaunchable)
 8279   23   9    0 org.gradle.tooling.internal.provider.ConfiguringBuildAction.configureStartParameter(ProviderOperationParameters,String)
 8280    3   1    0 org.gradle.tooling.internal.provider.ConfiguringBuildAction.run(BuildController)
 8281    5   1    0 org.gradle.tooling.internal.provider.ProviderConnection.ProviderConnection(LoggingServiceRegistry,DaemonClientFactory,BuildActionParameters,PayloadSerializer)
 8282    6   2    0 org.gradle.tooling.internal.provider.ProviderConnection.configure(ProviderConnectionParameters)
 8283   12   8    0 org.gradle.tooling.internal.provider.ProviderConnection.run(String,BuildCancellationToken,ProviderOperationParameters)
 8284    5   1    0 org.gradle.tooling.internal.provider.ProviderConnection.run(InternalBuildAction,BuildCancellationToken,ProviderOperationParameters)
 8285    7   3    0 org.gradle.tooling.internal.provider.ProviderConnection.run(BuildActionResult,BuildCancellationToken,ProviderOperationParameters,String)
 8286   14   2    0 org.gradle.tooling.internal.provider.ProviderConnection.createExecuter(ProviderOperationParameters)
 8287   20   6    0 org.gradle.tooling.internal.provider.ProviderConnection.initParams(ProviderOperationParameters)
 8288    3   1    0 org.gradle.tooling.internal.provider.ProviderConnection.Parameters.Parameters(DaemonParameters,String)
 8289    1   1    1 org.gradle.tooling.internal.provider.DeserializeMap.resolveClass(ClassLoaderDetails,String)
 8290    2   1    0 org.gradle.launcher.GradleMain.main(String[])
 8291    6   2    1 org.gradle.launcher.bootstrap.ProcessBootstrap.run(String,String[])
 8292   12   1    0 org.gradle.launcher.bootstrap.ProcessBootstrap.runNoExit(String,String[])
 8293    2   1    0 org.gradle.launcher.bootstrap.ProcessCompleter.complete()
 8294    2   1    0 org.gradle.launcher.bootstrap.ProcessCompleter.completeWithFailure(Throwable)
 8295    1   1    0 org.gradle.launcher.bootstrap.ExecutionCompleter.complete()
 8296    1   1    0 org.gradle.launcher.bootstrap.ExecutionCompleter.completeWithFailure(Throwable)
 8297    1   1    1 org.gradle.launcher.bootstrap.ExecutionListener.onFailure(Throwable)
 8298   12   3    1 org.gradle.launcher.bootstrap.EntryPoint.run(String[])
 8299    2   1    0 org.gradle.launcher.bootstrap.EntryPoint.createCompleter()
 8300    2   1    0 org.gradle.launcher.bootstrap.EntryPoint.createErrorHandler()
 8301    1   1    0 org.gradle.launcher.bootstrap.EntryPoint.doAction(String[],ExecutionListener)
 8302    2   1    0 org.gradle.launcher.bootstrap.EntryPoint.RecordingExecutionListener.onFailure(Throwable)
 8303    2   1    0 org.gradle.launcher.bootstrap.EntryPoint.RecordingExecutionListener.getFailure()
 8304    9   1    0 org.gradle.launcher.cli.RunBuildAction.RunBuildAction(BuildActionParameters,StartParameter,File,BuildClientMetaData,long,Map,String)
 8305    2   1    0 org.gradle.launcher.cli.RunBuildAction.run()
 8306    3   1    0 org.gradle.launcher.cli.ExceptionReportingAction.ExceptionReportingAction(ExecutionListener,Throwable)
 8307    7   3    0 org.gradle.launcher.cli.ExceptionReportingAction.execute(ExecutionListener)
 8308   23  11    0 org.gradle.launcher.cli.converter.PropertiesToDaemonParametersConverter.convert(String,DaemonParameters)
 8309    2   3    0 org.gradle.launcher.cli.converter.LayoutToPropertiesConverter.Predicate$1.apply(Map.Entry)
 8310    7   1    0 org.gradle.launcher.cli.converter.LayoutToPropertiesConverter.convert(BuildLayoutParameters,String)
 8311    2   1    0 org.gradle.launcher.cli.converter.LayoutToPropertiesConverter.configureFromGradleUserHome(File,String)
 8312    4   1    0 org.gradle.launcher.cli.converter.LayoutToPropertiesConverter.configureFromBuildDir(File,boolean,String)
 8313   13   7    0 org.gradle.launcher.cli.converter.LayoutToPropertiesConverter.maybeConfigureFrom(File,String)
 8314    6   5    0 org.gradle.launcher.cli.converter.DaemonCommandLineConverter.convert(ParsedCommandLine,DaemonParameters)
 8315    4   1    0 org.gradle.launcher.cli.converter.DaemonCommandLineConverter.configure(CommandLineParser)
 8316    6   2    0 org.gradle.launcher.cli.converter.PropertiesToStartParameterConverter.convert(String,StartParameter)
 8317    2   1    0 org.gradle.launcher.cli.GuiActionsFactory.configureCommandLineParser(CommandLineParser)
 8318    4   3    0 org.gradle.launcher.cli.GuiActionsFactory.createAction(CommandLineParser,ParsedCommandLine)
 8319    2   1    0 org.gradle.launcher.cli.GuiActionsFactory.ShowGuiAction.run()
 8320    1   1    1 org.gradle.launcher.cli.CommandLineAction.configureCommandLineParser(CommandLineParser)
 8321    1   1    1 org.gradle.launcher.cli.CommandLineAction.createAction(CommandLineParser,ParsedCommandLine)
 8322    2   1    0 org.gradle.launcher.cli.BuildActionsFactory.BuildActionsFactory(ServiceRegistry)
 8323    9   1    0 org.gradle.launcher.cli.BuildActionsFactory.BuildActionsFactory(ServiceRegistry,DefaultCommandLineConverter,DaemonCommandLineConverter,LayoutCommandLineConverter,SystemPropertiesCommandLineConverter,LayoutToPropertiesConverter,PropertiesToStartParameterConverter,PropertiesToDaemonParametersConverter)
 8324    2   1    0 org.gradle.launcher.cli.BuildActionsFactory.BuildActionsFactory(ServiceRegistry,DefaultCommandLineConverter)
 8325    5   1    0 org.gradle.launcher.cli.BuildActionsFactory.configureCommandLineParser(CommandLineParser)
 8326   22   9    0 org.gradle.launcher.cli.BuildActionsFactory.createAction(CommandLineParser,ParsedCommandLine)
 8327    5   1    0 org.gradle.launcher.cli.BuildActionsFactory.stopAllDaemons(DaemonParameters,ServiceRegistry)
 8328    5   1    0 org.gradle.launcher.cli.BuildActionsFactory.runBuildWithDaemon(StartParameter,DaemonParameters,ServiceRegistry)
 8329    3   1    0 org.gradle.launcher.cli.BuildActionsFactory.canUseCurrentProcess(DaemonParameters)
 8330    4   1    0 org.gradle.launcher.cli.BuildActionsFactory.runBuildInProcess(StartParameter,DaemonParameters,ServiceRegistry)
 8331    8   2    0 org.gradle.launcher.cli.BuildActionsFactory.runBuildInSingleUseDaemon(StartParameter,DaemonParameters,ServiceRegistry)
 8332    2   1    0 org.gradle.launcher.cli.BuildActionsFactory.createGlobalClientServices()
 8333    2   1    0 org.gradle.launcher.cli.BuildActionsFactory.daemonBuildAction(StartParameter,DaemonParameters,BuildActionParameters)
 8334    2   1    0 org.gradle.launcher.cli.BuildActionsFactory.getBuildStartTime()
 8335    2   1    0 org.gradle.launcher.cli.BuildActionsFactory.clientMetaData()
 8336    4   1    1 org.gradle.launcher.cli.CommandLineActionFactory.convert(String)
 8337    3   1    0 org.gradle.launcher.cli.CommandLineActionFactory.createActionFactories(ServiceRegistry,CommandLineAction)
 8338    2   1    0 org.gradle.launcher.cli.CommandLineActionFactory.clientMetaData()
 8339    2   1    0 org.gradle.launcher.cli.CommandLineActionFactory.createLoggingServices()
 8340    8   1    0 org.gradle.launcher.cli.CommandLineActionFactory.showUsage(PrintStream,CommandLineParser)
 8341    3   1    0 org.gradle.launcher.cli.CommandLineActionFactory.BuiltInActions.configureCommandLineParser(CommandLineParser)
 8342    6   5    0 org.gradle.launcher.cli.CommandLineActionFactory.BuiltInActions.createAction(CommandLineParser,ParsedCommandLine)
 8343    3   1    0 org.gradle.launcher.cli.CommandLineActionFactory.CommandLineParseFailureAction.CommandLineParseFailureAction(CommandLineParser,Exception)
 8344    5   1    0 org.gradle.launcher.cli.CommandLineActionFactory.CommandLineParseFailureAction.execute(ExecutionListener)
 8345    2   1    0 org.gradle.launcher.cli.CommandLineActionFactory.ShowUsageAction.ShowUsageAction(CommandLineParser)
 8346    2   1    0 org.gradle.launcher.cli.CommandLineActionFactory.ShowUsageAction.run()
 8347   21   1    0 org.gradle.launcher.cli.CommandLineActionFactory.ShowVersionAction.run()
