Nr.   Classes Functions      NCSS  Javadocs Package
11004    4   1    0 org.gradle.initialization.LayoutCommandLineConverter.configure(CommandLineParser)
11005    3   1    0 org.gradle.BuildResultLogger.BuildResultLogger(StyledTextOutputFactory,Clock)
11006   10   2    0 org.gradle.BuildResultLogger.buildFinished(BuildResult)
11007    1   1    1 org.gradle.BuildListener.buildStarted(Gradle)
11008    1   1    1 org.gradle.BuildListener.settingsEvaluated(Settings)
11009    1   1    1 org.gradle.BuildListener.projectsLoaded(Gradle)
11010    1   1    1 org.gradle.BuildListener.projectsEvaluated(Gradle)
11011    1   1    1 org.gradle.BuildListener.buildFinished(BuildResult)
11012    3   1    0 org.gradle.BuildResult.BuildResult(Gradle,Throwable)
11013    2   1    0 org.gradle.BuildResult.getGradle()
11014    2   1    0 org.gradle.BuildResult.getFailure()
11015    6   5    1 org.gradle.BuildResult.rethrowFailure()
11016    4   1    0 org.gradle.profile.ProfileEventAdapter.ProfileEventAdapter(BuildRequestMetaData,TimeProvider,ProfileListener)
11017    5   1    0 org.gradle.profile.ProfileEventAdapter.buildStarted(Gradle)
11018    2   1    0 org.gradle.profile.ProfileEventAdapter.settingsEvaluated(Settings)
11019    2   1    0 org.gradle.profile.ProfileEventAdapter.projectsLoaded(Gradle)
11020    2   1    0 org.gradle.profile.ProfileEventAdapter.projectsEvaluated(Gradle)
11021    2   1    0 org.gradle.profile.ProfileEventAdapter.buildFinished(BuildResult)
11022    5   1    0 org.gradle.profile.ProfileEventAdapter.completed()
11023    3   1    0 org.gradle.profile.ProfileEventAdapter.beforeEvaluate(Project)
11024    4   1    0 org.gradle.profile.ProfileEventAdapter.afterEvaluate(Project,ProjectState)
11025    5   1    0 org.gradle.profile.ProfileEventAdapter.beforeExecute(Task)
11026    7   1    0 org.gradle.profile.ProfileEventAdapter.afterExecute(Task,TaskState)
11027    3   1    0 org.gradle.profile.ProfileEventAdapter.beforeResolve(ResolvableDependencies)
11028    3   1    0 org.gradle.profile.ProfileEventAdapter.afterResolve(ResolvableDependencies)
11029    2   1    0 org.gradle.profile.BuildProfile.BuildProfile(StartParameter)
11030    2   1    0 org.gradle.profile.BuildProfile.getBuildStarted()
11031   13   4    1 org.gradle.profile.BuildProfile.getBuildDescription()
11032    2   1    0 org.gradle.profile.BuildProfile.isSuccessful()
11033    2   1    0 org.gradle.profile.BuildProfile.setSuccessful(boolean)
11034    6   2    1 org.gradle.profile.BuildProfile.getProjectProfile(String)
11035    2   1    1 org.gradle.profile.BuildProfile.getProjects()
11036    6   2    0 org.gradle.profile.BuildProfile.getProjectConfiguration()
11037    6   2    0 org.gradle.profile.BuildProfile.getDependencySetProfile(String)
11038    3   1    0 org.gradle.profile.BuildProfile.getDependencySets()
11039    2   1    1 org.gradle.profile.BuildProfile.setProfilingStarted(long)
11040    2   1    1 org.gradle.profile.BuildProfile.setBuildStarted(long)
11041    2   1    1 org.gradle.profile.BuildProfile.setSettingsEvaluated(long)
11042    2   1    1 org.gradle.profile.BuildProfile.setProjectsLoaded(long)
11043    2   1    1 org.gradle.profile.BuildProfile.setProjectsEvaluated(long)
11044    2   1    1 org.gradle.profile.BuildProfile.setBuildFinished(long)
11045    2   1    1 org.gradle.profile.BuildProfile.getElapsedStartup()
11046    2   1    1 org.gradle.profile.BuildProfile.getElapsedTotal()
11047    2   1    1 org.gradle.profile.BuildProfile.getElapsedSettings()
11048    2   1    1 org.gradle.profile.BuildProfile.getElapsedProjectsLoading()
11049    2   1    1 org.gradle.profile.BuildProfile.getElapsedProjectsConfiguration()
11050    5   2    1 org.gradle.profile.BuildProfile.getElapsedTotalExecutionTime()
11051    2   1    0 org.gradle.profile.BuildProfile.getBuildStartedDescription()
11052    2   1    0 org.gradle.profile.BuildProfile.getStartParameter()
11053    3   1    0 org.gradle.profile.ProjectProfile.ProjectProfile(String)
11054    6   2    1 org.gradle.profile.ProjectProfile.getTaskProfile(String)
11055    3   1    1 org.gradle.profile.ProjectProfile.getTasks()
11056    2   1    1 org.gradle.profile.ProjectProfile.getPath()
11057    2   1    1 org.gradle.profile.ProjectProfile.getConfigurationOperation()
11058    2   1    0 org.gradle.profile.ProjectProfile.toString()
11059    2   1    0 org.gradle.profile.ProjectProfile.getDescription()
11060    2   1    0 org.gradle.profile.ProjectProfile.getElapsedTime()
11061    1   1    1 org.gradle.profile.Operation.getElapsedTime()
11062    1   1    0 org.gradle.profile.Operation.getDescription()
11063    8   5    0 org.gradle.profile.Operation.Comparator$1.compare(Operation,Operation)
11064   10   1    1 org.gradle.profile.Operation.slowestFirst()
11065    3   1    0 org.gradle.profile.TaskExecution.TaskExecution(String)
11066    2   1    1 org.gradle.profile.TaskExecution.getPath()
11067    2   3    0 org.gradle.profile.TaskExecution.getStatus()
11068    2   1    0 org.gradle.profile.TaskExecution.getState()
11069    3   1    0 org.gradle.profile.TaskExecution.completed(TaskState)
11070    2   1    0 org.gradle.profile.ReportGeneratingProfileListener.projectsEvaluated(Gradle)
11071    4   1    0 org.gradle.profile.ReportGeneratingProfileListener.buildFinished(BuildProfile)
11072    1   1    0 org.gradle.profile.ProfileListener.buildFinished(BuildProfile)
11073    3   1    0 org.gradle.profile.ProfileReportRenderer.writeTo(BuildProfile,File)
11074    2   1    0 org.gradle.profile.ProfileReportRenderer.ProfilePageRenderer.getTitle()
11075    2   1    0 org.gradle.profile.ProfileReportRenderer.ProfilePageRenderer.ReportRenderer$1.render(BuildProfile,SimpleHtmlWriter)
11076    4   1    0 org.gradle.profile.ProfileReportRenderer.ProfilePageRenderer.getHeaderRenderer()
11077   81   5    0 org.gradle.profile.ProfileReportRenderer.ProfilePageRenderer.ReportRenderer$1.render(BuildProfile,SimpleHtmlWriter)
11078   83   1    0 org.gradle.profile.ProfileReportRenderer.ProfilePageRenderer.getContentRenderer()
11079    2   1    0 org.gradle.profile.CompositeOperation.CompositeOperation(T)
11080    2   1    0 org.gradle.profile.CompositeOperation.getOperations()
11081    2   1    0 org.gradle.profile.CompositeOperation.iterator()
11082    5   2    0 org.gradle.profile.CompositeOperation.getElapsedTime()
11083    2   1    0 org.gradle.profile.CompositeOperation.getDescription()
11084    2   1    0 org.gradle.profile.ContinuousOperation.ContinuousOperation(String)
11085    2   1    0 org.gradle.profile.ContinuousOperation.toString()
11086    3   1    0 org.gradle.profile.ContinuousOperation.setStart(long)
11087    3   1    0 org.gradle.profile.ContinuousOperation.setFinish(long)
11088    2   1    0 org.gradle.profile.ContinuousOperation.getStartTime()
11089    2   1    0 org.gradle.profile.ContinuousOperation.getElapsedTime()
11090    2   1    0 org.gradle.profile.ContinuousOperation.getDescription()
11091    2   1    0 org.gradle.execution.TaskPathProjectEvaluator.TaskPathProjectEvaluator(BuildCancellationToken)
11092    4   3    0 org.gradle.execution.TaskPathProjectEvaluator.configure(ProjectInternal)
11093    8   6    0 org.gradle.execution.TaskPathProjectEvaluator.configureHierarchy(ProjectInternal)
11094    2   1    0 org.gradle.execution.TaskSelector.TaskSelector(GradleInternal,ProjectConfigurer)
11095    4   1    0 org.gradle.execution.TaskSelector.TaskSelector(GradleInternal,TaskNameResolver,ProjectConfigurer)
11096    2   1    0 org.gradle.execution.TaskSelector.getSelection(String)
11097    2   1    0 org.gradle.execution.TaskSelector.Spec$1.isSatisfiedBy(Task)
11098   12   4    0 org.gradle.execution.TaskSelector.getFilter(String)
11099    3   2    0 org.gradle.execution.TaskSelector.getSelection(String,String)
11100   16   7    0 org.gradle.execution.TaskSelector.getSelection(String,ProjectInternal)
11101    4   1    0 org.gradle.execution.TaskSelector.TaskSelection.TaskSelection(String,String,TaskSelectionResult)
11102    2   1    0 org.gradle.execution.TaskSelector.TaskSelection.getProjectPath()
11103    2   1    0 org.gradle.execution.TaskSelector.TaskSelection.getTaskName()
11104    4   1    0 org.gradle.execution.TaskSelector.TaskSelection.getTasks()
11105    3   1    0 org.gradle.execution.TaskSelector.TaskPathSpec.TaskPathSpec(ProjectInternal,String)
11106    7   6    0 org.gradle.execution.TaskSelector.TaskPathSpec.isSatisfiedBy(Task)
11107    1   1    0 org.gradle.execution.BuildExecutionContext.getGradle()
11108    1   1    0 org.gradle.execution.BuildExecutionContext.proceed()
11109    2   1    0 org.gradle.execution.TaskSelectionException.TaskSelectionException(String)
11110    4   1    0 org.gradle.execution.TaskSelectionException.appendResolution(StyledTextOutput,BuildClientMetaData)
11111    1   1    0 org.gradle.execution.BuildExecutionAction.execute(BuildExecutionContext)
11112    1   1    1 org.gradle.execution.BuildExecuter.select(GradleInternal)
11113    1   1    1 org.gradle.execution.BuildExecuter.execute()
11114    2   1    0 org.gradle.execution.DefaultTasksBuildExecutionAction.DefaultTasksBuildExecutionAction(ProjectConfigurer)
11115   16   5    0 org.gradle.execution.DefaultTasksBuildExecutionAction.configure(BuildExecutionContext)
11116    1   1    1 org.gradle.execution.TaskFailureHandler.onTaskFailure(Task)
11117    2   1    0 org.gradle.execution.MultipleBuildFailures.MultipleBuildFailures(Throwable)
11118    2   1    0 org.gradle.execution.MultipleBuildFailures.replaceCauses(Throwable)
11119    6   2    0 org.gradle.execution.SelectedTaskExecutionAction.execute(BuildExecutionContext)
11120    1   1    0 org.gradle.execution.SelectedTaskExecutionAction.ContinueOnFailureHandler.onTaskFailure(Task)
11121    5   1    0 org.gradle.execution.taskpath.ResolvedTaskPath.ResolvedTaskPath(String,String,ProjectInternal)
11122    2   1    0 org.gradle.execution.taskpath.ResolvedTaskPath.isQualified()
11123    2   1    0 org.gradle.execution.taskpath.ResolvedTaskPath.getPrefix()
11124    2   1    0 org.gradle.execution.taskpath.ResolvedTaskPath.getTaskName()
11125    2   1    1 org.gradle.execution.taskpath.ResolvedTaskPath.getProject()
11126    2   1    0 org.gradle.execution.taskpath.TaskPathResolver.TaskPathResolver(ProjectFinderByTaskPath)
11127    2   1    0 org.gradle.execution.taskpath.TaskPathResolver.TaskPathResolver()
11128   15   3    1 org.gradle.execution.taskpath.TaskPathResolver.resolvePath(String,ProjectInternal)
11129   16   7    0 org.gradle.execution.taskpath.ProjectFinderByTaskPath.findProject(String,ProjectInternal)
11130    2   1    0 org.gradle.execution.taskpath.ProjectFinderByTaskPath.ProjectLookupException.ProjectLookupException(String)
11131    3   1    0 org.gradle.execution.commandline.CommandLineTaskParser.CommandLineTaskParser(CommandLineTaskConfigurer,TaskSelector)
11132   10   2    0 org.gradle.execution.commandline.CommandLineTaskParser.parseTasks(TaskExecutionRequest)
11133    3   1    0 org.gradle.execution.commandline.TaskConfigurationException.TaskConfigurationException(String,String,Exception)
11134    5   1    0 org.gradle.execution.commandline.TaskConfigurationException.appendResolution(StyledTextOutput,BuildClientMetaData)
11135    2   1    0 org.gradle.execution.commandline.CommandLineTaskConfigurer.CommandLineTaskConfigurer(OptionReader)
11136    5   3    0 org.gradle.execution.commandline.CommandLineTaskConfigurer.configureTasks(Task,String)
11137   24  10    0 org.gradle.execution.commandline.CommandLineTaskConfigurer.configureTasksNow(Task,String)
11138    6   3    0 org.gradle.execution.DryRunBuildExecutionAction.execute(BuildExecutionContext)
11139    1   1    0 org.gradle.execution.BuildConfigurationAction.configure(BuildExecutionContext)
11140    1   1    0 org.gradle.execution.TaskSelectionResult.collectTasks(Task)
11141    2   1    0 org.gradle.execution.TaskNameResolvingBuildConfigurationAction.TaskNameResolvingBuildConfigurationAction(CommandLineTaskParser)
11142   10   3    0 org.gradle.execution.TaskNameResolvingBuildConfigurationAction.configure(BuildExecutionContext)
11143    3   1    0 org.gradle.execution.DefaultBuildExecuter.DefaultBuildExecuter(BuildConfigurationAction,BuildExecutionAction)
11144    3   1    0 org.gradle.execution.DefaultBuildExecuter.select(GradleInternal)
11145    2   1    0 org.gradle.execution.DefaultBuildExecuter.BuildExecutionContext$1.getGradle()
11146    2   1    0 org.gradle.execution.DefaultBuildExecuter.BuildExecutionContext$1.proceed()
11147    8   3    0 org.gradle.execution.DefaultBuildExecuter.configure(int)
11148    2   1    0 org.gradle.execution.DefaultBuildExecuter.execute()
11149    2   1    0 org.gradle.execution.DefaultBuildExecuter.BuildExecutionContext$1.getGradle()
11150    2   1    0 org.gradle.execution.DefaultBuildExecuter.BuildExecutionContext$1.proceed()
11151    8   3    0 org.gradle.execution.DefaultBuildExecuter.execute(int)
11152    2   1    0 org.gradle.execution.ExcludedTaskFilteringBuildConfigurationAction.ExcludedTaskFilteringBuildConfigurationAction(TaskSelector)
11153    9   3    0 org.gradle.execution.ExcludedTaskFilteringBuildConfigurationAction.configure(BuildExecutionContext)
11154    5   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.DefaultTaskGraphExecuter(ListenerManager,TaskPlanExecutor,BuildCancellationToken)
11155    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.useFailureHandler(TaskFailureHandler)
11156    3   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.useFilter(Task)
11157    9   2    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.addTasks(Task)
11158    8   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.execute()
11159    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.addTaskExecutionGraphListener(TaskExecutionGraphListener)
11160    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.removeTaskExecutionGraphListener(TaskExecutionGraphListener)
11161    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.whenReady(Closure)
11162    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.addTaskExecutionListener(TaskExecutionListener)
11163    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.removeTaskExecutionListener(TaskExecutionListener)
11164    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.beforeTask(Closure)
11165    2   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.afterTask(Closure)
11166    3   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.hasTask(Task)
11167    7   5    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.hasTask(String)
11168    3   1    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.getAllTasks()
11169    9   5    0 org.gradle.execution.taskgraph.DefaultTaskGraphExecuter.ensurePopulated()
11170    3   1    0 org.gradle.execution.taskgraph.TaskInfo.TaskInfo(TaskInternal)
11171    2   1    0 org.gradle.execution.taskgraph.TaskInfo.getTask()
