Nr.   Classes Functions      NCSS  Javadocs Package
17895    1   1    1 org.gradle.api.tasks.testing.TestDescriptor.getClassName()
17896    1   1    1 org.gradle.api.tasks.testing.TestDescriptor.isComposite()
17897    1   1    1 org.gradle.api.tasks.testing.TestDescriptor.getParent()
17898    1   1    1 org.gradle.api.tasks.testing.TestOutputListener.onOutput(TestDescriptor,TestOutputEvent)
17899   12   1    0 org.gradle.api.tasks.testing.Test.Test()
17900    2   2    0 org.gradle.api.tasks.testing.Test.getProgressLoggerFactory()
17901    2   2    0 org.gradle.api.tasks.testing.Test.getInstantiator()
17902    2   2    0 org.gradle.api.tasks.testing.Test.getActorFactory()
17903    2   2    0 org.gradle.api.tasks.testing.Test.getProcessBuilderFactory()
17904    2   2    0 org.gradle.api.tasks.testing.Test.getFileResolver()
17905    2   2    0 org.gradle.api.tasks.testing.Test.getTextOutputFactory()
17906    2   2    0 org.gradle.api.tasks.testing.Test.getListenerManager()
17907    2   1    1 org.gradle.api.tasks.testing.Test.setTestReporter(TestReporter)
17908    2   1    0 org.gradle.api.tasks.testing.Test.setTestExecuter(TestExecuter)
17909    2   1    1 org.gradle.api.tasks.testing.Test.getWorkingDir()
17910    2   1    1 org.gradle.api.tasks.testing.Test.setWorkingDir(Object)
17911    3   1    1 org.gradle.api.tasks.testing.Test.workingDir(Object)
17912    2   1    1 org.gradle.api.tasks.testing.Test.getExecutable()
17913    3   1    1 org.gradle.api.tasks.testing.Test.executable(Object)
17914    2   1    1 org.gradle.api.tasks.testing.Test.setExecutable(Object)
17915    2   1    1 org.gradle.api.tasks.testing.Test.getSystemProperties()
17916    2   1    1 org.gradle.api.tasks.testing.Test.setSystemProperties(String)
17917    3   1    1 org.gradle.api.tasks.testing.Test.systemProperties(String)
17918    3   1    1 org.gradle.api.tasks.testing.Test.systemProperty(String,Object)
17919    2   1    1 org.gradle.api.tasks.testing.Test.getBootstrapClasspath()
17920    2   1    1 org.gradle.api.tasks.testing.Test.setBootstrapClasspath(FileCollection)
17921    3   1    1 org.gradle.api.tasks.testing.Test.bootstrapClasspath(Object)
17922    2   1    1 org.gradle.api.tasks.testing.Test.getMinHeapSize()
17923    2   1    1 org.gradle.api.tasks.testing.Test.getDefaultCharacterEncoding()
17924    2   1    1 org.gradle.api.tasks.testing.Test.setDefaultCharacterEncoding(String)
17925    2   1    1 org.gradle.api.tasks.testing.Test.setMinHeapSize(String)
17926    2   1    1 org.gradle.api.tasks.testing.Test.getMaxHeapSize()
17927    2   1    1 org.gradle.api.tasks.testing.Test.setMaxHeapSize(String)
17928    2   1    1 org.gradle.api.tasks.testing.Test.getJvmArgs()
17929    2   1    1 org.gradle.api.tasks.testing.Test.setJvmArgs(Iterable)
17930    3   1    1 org.gradle.api.tasks.testing.Test.jvmArgs(Iterable)
17931    3   1    1 org.gradle.api.tasks.testing.Test.jvmArgs(Object)
17932    2   1    1 org.gradle.api.tasks.testing.Test.getEnableAssertions()
17933    2   1    1 org.gradle.api.tasks.testing.Test.setEnableAssertions(boolean)
17934    2   1    1 org.gradle.api.tasks.testing.Test.getDebug()
17935    2   1    1 org.gradle.api.tasks.testing.Test.setDebug(boolean)
17936    2   1    1 org.gradle.api.tasks.testing.Test.getAllJvmArgs()
17937    2   1    1 org.gradle.api.tasks.testing.Test.setAllJvmArgs(Iterable)
17938    2   1    1 org.gradle.api.tasks.testing.Test.getEnvironment()
17939    3   1    1 org.gradle.api.tasks.testing.Test.environment(String)
17940    3   1    1 org.gradle.api.tasks.testing.Test.environment(String,Object)
17941    2   1    1 org.gradle.api.tasks.testing.Test.setEnvironment(String)
17942    3   1    1 org.gradle.api.tasks.testing.Test.copyTo(ProcessForkOptions)
17943    3   1    1 org.gradle.api.tasks.testing.Test.copyTo(JavaForkOptions)
17944   49   8    0 org.gradle.api.tasks.testing.Test.executeTests()
17945    2   1    1 org.gradle.api.tasks.testing.Test.getTestListenerBroadcaster()
17946    2   1    1 org.gradle.api.tasks.testing.Test.addTestListener(TestListener)
17947    2   1    1 org.gradle.api.tasks.testing.Test.addTestOutputListener(TestOutputListener)
17948    2   1    1 org.gradle.api.tasks.testing.Test.removeTestListener(TestListener)
17949    2   1    1 org.gradle.api.tasks.testing.Test.removeTestOutputListener(TestOutputListener)
17950    2   1    1 org.gradle.api.tasks.testing.Test.beforeSuite(Closure)
17951    2   1    1 org.gradle.api.tasks.testing.Test.afterSuite(Closure)
17952    2   1    1 org.gradle.api.tasks.testing.Test.beforeTest(Closure)
17953    2   1    1 org.gradle.api.tasks.testing.Test.afterTest(Closure)
17954    2   1    1 org.gradle.api.tasks.testing.Test.onOutput(Closure)
17955    3   1    1 org.gradle.api.tasks.testing.Test.include(String)
17956    3   1    1 org.gradle.api.tasks.testing.Test.include(String)
17957    3   1    1 org.gradle.api.tasks.testing.Test.include(FileTreeElement)
17958    3   1    1 org.gradle.api.tasks.testing.Test.include(Closure)
17959    3   1    1 org.gradle.api.tasks.testing.Test.exclude(String)
17960    3   1    1 org.gradle.api.tasks.testing.Test.exclude(String)
17961    3   1    1 org.gradle.api.tasks.testing.Test.exclude(FileTreeElement)
17962    3   1    1 org.gradle.api.tasks.testing.Test.exclude(Closure)
17963    3   1    1 org.gradle.api.tasks.testing.Test.setTestNameIncludePattern(String)
17964    2   1    1 org.gradle.api.tasks.testing.Test.getTestClassesDir()
17965    2   1    1 org.gradle.api.tasks.testing.Test.setTestClassesDir(File)
17966    2   1    1 org.gradle.api.tasks.testing.Test.getBinResultsDir()
17967    2   1    1 org.gradle.api.tasks.testing.Test.setBinResultsDir(File)
17968    2   1    1 org.gradle.api.tasks.testing.Test.getIncludes()
17969    3   1    1 org.gradle.api.tasks.testing.Test.setIncludes(String)
17970    2   1    1 org.gradle.api.tasks.testing.Test.getExcludes()
17971    3   1    1 org.gradle.api.tasks.testing.Test.setExcludes(String)
17972    2   1    1 org.gradle.api.tasks.testing.Test.getIgnoreFailures()
17973    2   1    1 org.gradle.api.tasks.testing.Test.setIgnoreFailures(boolean)
17974    2   1    0 org.gradle.api.tasks.testing.Test.getTestFramework()
17975    4   2    0 org.gradle.api.tasks.testing.Test.testFramework(Closure)
17976    2   1    1 org.gradle.api.tasks.testing.Test.getOptions()
17977    4   1    1 org.gradle.api.tasks.testing.Test.options(Closure)
17978    2   1    0 org.gradle.api.tasks.testing.Test.useTestFramework(TestFramework)
17979    7   4    0 org.gradle.api.tasks.testing.Test.useTestFramework(TestFramework,Closure)
17980    2   1    1 org.gradle.api.tasks.testing.Test.useJUnit()
17981    2   1    1 org.gradle.api.tasks.testing.Test.useJUnit(Closure)
17982    2   1    1 org.gradle.api.tasks.testing.Test.useTestNG()
17983    2   1    1 org.gradle.api.tasks.testing.Test.useTestNG(Closure)
17984    2   1    1 org.gradle.api.tasks.testing.Test.getClasspath()
17985    2   1    0 org.gradle.api.tasks.testing.Test.setClasspath(FileCollection)
17986    2   1    1 org.gradle.api.tasks.testing.Test.getTestSrcDirs()
17987    2   1    0 org.gradle.api.tasks.testing.Test.setTestSrcDirs(File)
17988    2   1    1 org.gradle.api.tasks.testing.Test.isScanForTestClasses()
17989    2   1    0 org.gradle.api.tasks.testing.Test.setScanForTestClasses(boolean)
17990    2   1    1 org.gradle.api.tasks.testing.Test.getForkEvery()
17991    4   5    1 org.gradle.api.tasks.testing.Test.setForkEvery(Long)
17992    2   2    1 org.gradle.api.tasks.testing.Test.getMaxParallelForks()
17993    4   3    1 org.gradle.api.tasks.testing.Test.setMaxParallelForks(int)
17994    2   1    1 org.gradle.api.tasks.testing.Test.getCandidateClassFiles()
17995    2   1    1 org.gradle.api.tasks.testing.Test.getTestLogging()
17996    2   1    1 org.gradle.api.tasks.testing.Test.testLogging(Closure)
17997    2   1    1 org.gradle.api.tasks.testing.Test.getReports()
17998    3   1    1 org.gradle.api.tasks.testing.Test.reports(Closure)
17999    2   1    1 org.gradle.api.tasks.testing.Test.getFilter()
18000    2   1    1 org.gradle.api.tasks.testing.Test.filter(TestFilter)
18001    5   5    0 org.gradle.api.tasks.testing.Test.getCurrentLogLevel()
18002    8   6    0 org.gradle.api.tasks.testing.Test.getExceptionFormatter(TestLogging)
18003   15   5    0 org.gradle.api.tasks.testing.Test.handleTestFailures()
18004    1   1    1 org.gradle.api.tasks.testing.TestFilter.includeTestsMatching(String)
18005    1   1    1 org.gradle.api.tasks.testing.TestFilter.getIncludePatterns()
18006    1   1    1 org.gradle.api.tasks.testing.TestFilter.setIncludePatterns(String)
18007    2   1    1 org.gradle.api.tasks.testing.TestReport.getDestinationDir()
18008    2   1    1 org.gradle.api.tasks.testing.TestReport.setDestinationDir(File)
18009    5   2    1 org.gradle.api.tasks.testing.TestReport.getTestResultDirs()
18010   11   4    0 org.gradle.api.tasks.testing.TestReport.addTo(Object,UnionFileCollection)
18011    3   1    1 org.gradle.api.tasks.testing.TestReport.setTestResultDirs(File)
18012    3   2    1 org.gradle.api.tasks.testing.TestReport.reportOn(Object)
18013   10   2    0 org.gradle.api.tasks.testing.TestReport.generateReport()
18014    2   1    0 org.gradle.api.tasks.testing.TestReport.Transformer$1.transform(File)
18015   12   6    0 org.gradle.api.tasks.testing.TestReport.createAggregateProvider()
18016    1   1    1 org.gradle.api.tasks.testing.TestResult.getResultType()
18017    1   1    1 org.gradle.api.tasks.testing.TestResult.getException()
18018    1   1    1 org.gradle.api.tasks.testing.TestResult.getExceptions()
18019    1   1    1 org.gradle.api.tasks.testing.TestResult.getStartTime()
18020    1   1    1 org.gradle.api.tasks.testing.TestResult.getEndTime()
18021    1   1    1 org.gradle.api.tasks.testing.TestResult.getTestCount()
18022    1   1    1 org.gradle.api.tasks.testing.TestResult.getSuccessfulTestCount()
18023    1   1    1 org.gradle.api.tasks.testing.TestResult.getFailedTestCount()
18024    1   1    1 org.gradle.api.tasks.testing.TestResult.getSkippedTestCount()
18025    1   1    1 org.gradle.api.tasks.testing.TestTaskReports.getHtml()
18026    1   1    1 org.gradle.api.tasks.testing.TestTaskReports.getJunitXml()
18027    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getDebug()
18028    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setDebug(TestLogging)
18029    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.debug(TestLogging)
18030    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getInfo()
18031    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setInfo(TestLogging)
18032    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.info(TestLogging)
18033    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getLifecycle()
18034    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setLifecycle(TestLogging)
18035    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.lifecycle(TestLogging)
18036    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getWarn()
18037    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setWarn(TestLogging)
18038    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.warn(TestLogging)
18039    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getQuiet()
18040    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setQuiet(TestLogging)
18041    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.quiet(TestLogging)
18042    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.getError()
18043    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.setError(TestLogging)
18044    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.error(TestLogging)
18045    1   1    1 org.gradle.api.tasks.testing.logging.TestLoggingContainer.get(LogLevel)
18046    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getEvents()
18047    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setEvents(Iterable)
18048    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.events(Object)
18049    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getMinGranularity()
18050    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setMinGranularity(int)
18051    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getMaxGranularity()
18052    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setMaxGranularity(int)
18053    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getDisplayGranularity()
18054    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setDisplayGranularity(int)
18055    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowExceptions()
18056    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowExceptions(boolean)
18057    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowCauses()
18058    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowCauses(boolean)
18059    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowStackTraces()
18060    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowStackTraces(boolean)
18061    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getExceptionFormat()
18062    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setExceptionFormat(Object)
18063    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getStackTraceFilters()
18064    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setStackTraceFilters(Iterable)
18065    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.stackTraceFilters(Object)
18066    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.getShowStandardStreams()
18067    1   1    1 org.gradle.api.tasks.testing.logging.TestLogging.setShowStandardStreams(boolean)
18068    1   1    1 org.gradle.api.tasks.testing.TestOutputEvent.getDestination()
18069    1   1    1 org.gradle.api.tasks.testing.TestOutputEvent.getMessage()
18070    1   1    1 org.gradle.api.tasks.testing.JUnitXmlReport.isOutputPerTestCase()
18071    1   1    1 org.gradle.api.tasks.testing.JUnitXmlReport.setOutputPerTestCase(boolean)
18072    1   1    1 org.gradle.api.tasks.SourceSetOutput.getClassesDir()
18073    1   1    1 org.gradle.api.tasks.SourceSetOutput.setClassesDir(Object)
18074    1   1    1 org.gradle.api.tasks.SourceSetOutput.getResourcesDir()
18075    1   1    1 org.gradle.api.tasks.SourceSetOutput.setResourcesDir(Object)
18076    1   1    1 org.gradle.api.tasks.SourceSetOutput.dir(Object,Object)
18077    1   1    1 org.gradle.api.tasks.SourceSetOutput.dir(Object)
18078    1   1    1 org.gradle.api.tasks.SourceSetOutput.getDirs()
18079    2   2    0 org.gradle.api.tasks.Upload.getPublicationServices()
18080    9   4    0 org.gradle.api.tasks.Upload.upload()
18081    2   1    1 org.gradle.api.tasks.Upload.isUploadDescriptor()
18082    2   1    0 org.gradle.api.tasks.Upload.setUploadDescriptor(boolean)
18083    2   1    1 org.gradle.api.tasks.Upload.getDescriptorDestination()
18084    2   1    0 org.gradle.api.tasks.Upload.setDescriptorDestination(File)
18085    4   2    1 org.gradle.api.tasks.Upload.getRepositories()
18086    2   1    1 org.gradle.api.tasks.Upload.getConfiguration()
18087    2   1    0 org.gradle.api.tasks.Upload.setConfiguration(Configuration)
18088    2   1    1 org.gradle.api.tasks.Upload.repositories(Closure)
18089    3   2    1 org.gradle.api.tasks.Upload.getArtifacts()
18090    3   1    0 org.gradle.api.plugins.BasePlugin.BasePlugin(ProjectPublicationRegistry,ProjectConfigurationActionContainer)
18091   10   1    0 org.gradle.api.plugins.BasePlugin.apply(Project)
18092    2   1    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18093    2   1    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18094    2   2    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18095    2   1    0 org.gradle.api.plugins.BasePlugin.Action$1.Callable$1.call()
18096   18   2    0 org.gradle.api.plugins.BasePlugin.Action$1.execute(AbstractArchiveTask)
18097   20   1    0 org.gradle.api.plugins.BasePlugin.configureArchiveDefaults(Project,BasePluginConvention)
18098    2   1    0 org.gradle.api.plugins.BasePlugin.configureBuildConfigurationRule(Project)
