project_id,bug_id,class,method,ncss_class,ncss_method,ccn
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.createEnumDeserializer(DeserializationContext,JavaType,BeanDescription)",911,22,10
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.createTreeDeserializer(DeserializationConfig,JavaType,BeanDescription)",911,6,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.createReferenceDeserializer(DeserializationContext,ReferenceType,BeanDescription)",911,22,9
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findTypeDeserializer(DeserializationConfig,JavaType)",911,21,11
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findOptionalStdDeserializer(DeserializationContext,JavaType,BeanDescription)",911,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.createKeyDeserializer(DeserializationContext,JavaType)",911,19,9
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._createEnumKeyDeserializer(DeserializationContext,JavaType)",911,28,16
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findPropertyTypeDeserializer(DeserializationConfig,JavaType,AnnotatedMember)",911,7,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findPropertyContentTypeDeserializer(DeserializationConfig,JavaType,AnnotatedMember)",911,8,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findDefaultDeserializer(DeserializationContext,JavaType,BeanDescription)",911,41,23
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findRemappedType(DeserializationConfig,Class)",911,3,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomTreeNodeDeserializer(JsonNode,DeserializationConfig,BeanDescription)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomReferenceDeserializer(ReferenceType,DeserializationConfig,BeanDescription,TypeDeserializer,JsonDeserializer)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomBeanDeserializer(JavaType,DeserializationConfig,BeanDescription)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomArrayDeserializer(ArrayType,DeserializationConfig,BeanDescription,TypeDeserializer,JsonDeserializer)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomCollectionDeserializer(CollectionType,DeserializationConfig,BeanDescription,TypeDeserializer,JsonDeserializer)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomCollectionLikeDeserializer(CollectionLikeType,DeserializationConfig,BeanDescription,TypeDeserializer,JsonDeserializer)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomEnumDeserializer(Class,DeserializationConfig,BeanDescription)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomMapDeserializer(MapType,DeserializationConfig,BeanDescription,KeyDeserializer,TypeDeserializer,JsonDeserializer)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomMapLikeDeserializer(MapLikeType,DeserializationConfig,BeanDescription,KeyDeserializer,TypeDeserializer,JsonDeserializer)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findDeserializerFromAnnotation(DeserializationContext,Annotated)",911,7,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findKeyDeserializerFromAnnotation(DeserializationContext,Annotated)",911,7,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.findContentDeserializerFromAnnotation(DeserializationContext,Annotated)",911,7,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.resolveMemberAndTypeAnnotations(DeserializationContext,AnnotatedMember,JavaType)",911,25,10
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.constructEnumResolver(Class,DeserializationConfig,AnnotatedMember)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._hasCreatorAnnotation(DeserializationContext,Annotated)",911,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.modifyTypeByAnnotation(DeserializationContext,Annotated,JavaType)",911,5,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.resolveType(DeserializationContext,BeanDescription,JavaType,AnnotatedMember)",911,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,"com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findJsonValueFor(DeserializationConfig,JavaType)",911,5,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.BeanDeserializerFactory(DeserializerFactoryConfig),356,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.withConfig(DeserializerFactoryConfig),356,5,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.createBeanDeserializer(DeserializationContext,JavaType,BeanDescription)",356,19,14
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.createBuilderBasedDeserializer(DeserializationContext,JavaType,BeanDescription,Class)",356,4,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.findStdDeserializer(DeserializationContext,JavaType,BeanDescription)",356,7,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.materializeAbstractType(DeserializationContext,JavaType,BeanDescription)",356,6,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.buildBeanDeserializer(DeserializationContext,JavaType,BeanDescription)",356,26,11
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.buildBuilderBasedDeserializer(DeserializationContext,JavaType,BeanDescription)",356,29,12
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.addObjectIdReader(DeserializationContext,BeanDescription,BeanDeserializerBuilder)",356,23,6
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.buildThrowableDeserializer(DeserializationContext,JavaType,BeanDescription)",356,23,8
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.constructBeanDeserializerBuilder(DeserializationContext,BeanDescription)",356,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.addBeanProps(DeserializationContext,BeanDescription,BeanDeserializerBuilder)",356,78,31
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory._isSetterlessType(Class),356,2,2
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.filterBeanProps(DeserializationContext,BeanDescription,BeanDeserializerBuilder,BeanPropertyDefinition,String)",356,14,6
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.addBackReferenceProperties(DeserializationContext,BeanDescription,BeanDeserializerBuilder)",356,6,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.addReferenceProperties(DeserializationContext,BeanDescription,BeanDeserializerBuilder)",356,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.addInjectables(DeserializationContext,BeanDescription,BeanDeserializerBuilder)",356,6,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.constructAnySetter(DeserializationContext,BeanDescription,AnnotatedMember)",356,35,9
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.constructSettableProperty(DeserializationContext,BeanDescription,BeanPropertyDefinition,JavaType)",356,24,8
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.constructSetterlessProperty(DeserializationContext,BeanDescription,BeanPropertyDefinition)",356,12,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.isPotentialBeanType(Class),356,10,7
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.isIgnorableType(DeserializationConfig,BeanPropertyDefinition,Class,Boolean)",356,15,7
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory,"com.fasterxml.jackson.databind.deser.BeanDeserializerFactory._validateSubType(DeserializationContext,JavaType,BeanDescription)",356,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,com.fasterxml.jackson.databind.deser.DeserializerCache.DeserializerCache(),187,1,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,com.fasterxml.jackson.databind.deser.DeserializerCache.writeReplace(),187,3,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,com.fasterxml.jackson.databind.deser.DeserializerCache.cachedDeserializersCount(),187,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,com.fasterxml.jackson.databind.deser.DeserializerCache.flushCachedDeserializers(),187,2,1
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache.findValueDeserializer(DeserializationContext,DeserializerFactory,JavaType)",187,7,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache.findKeyDeserializer(DeserializationContext,DeserializerFactory,JavaType)",187,7,4
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache.hasValueDeserializerFor(DeserializationContext,DeserializerFactory,JavaType)",187,5,2
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,com.fasterxml.jackson.databind.deser.DeserializerCache._findCachedDeserializer(JavaType),187,6,5
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache._createAndCacheValueDeserializer(DeserializationContext,DeserializerFactory,JavaType)",187,14,9
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache._createAndCache2(DeserializationContext,DeserializerFactory,JavaType)",187,15,8
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache._createDeserializer(DeserializationContext,DeserializerFactory,JavaType)",187,22,12
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache._createDeserializer2(DeserializationContext,DeserializerFactory,JavaType,BeanDescription)",187,26,22
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache.findDeserializerFromAnnotation(DeserializationContext,Annotated)",187,6,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache.findConvertingDeserializer(DeserializationContext,Annotated,Object)",187,6,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache.findConverter(DeserializationContext,Annotated)",187,5,3
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache.modifyTypeByAnnotation(DeserializationContext,Annotated,JavaType)",187,29,14
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,com.fasterxml.jackson.databind.deser.DeserializerCache._hasCustomHandlers(JavaType),187,11,9
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache._verifyAsClass(Object,String,Class)",187,9,8
JacksonDatabind,103,com.fasterxml.jackson.databind.deser.DeserializerCache,"com.fasterxml.jackson.databind.deser.DeserializerCache._handleUnknownValueDeserializer(DeserializationContext,JavaType)",187,5,3
