Nr.   Classes Functions      NCSS  Javadocs Package
 9832    3   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.HeaderBlock.write(DataOutputStream)
 9833    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.HeaderBlock.getRoot()
 9834    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.getType()
 9835    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.getSize()
 9836   10   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.read(DataInputStream)
 9837    7   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.write(DataOutputStream)
 9838   15   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.put(long,BlockPointer)
 9839   15   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.maybeSplit()
 9840   13   4    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.add(IndexBlock,IndexEntry,IndexBlock)
 9841    5   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.get(K)
 9842    7   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.find(K)
 9843   14   6    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.find(long)
 9844   15   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.remove(IndexEntry)
 9845   31  16    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.maybeMerge()
 9846   15   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.mergeFrom(IndexBlock)
 9847    7   5    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.getNext(IndexBlock)
 9848    5   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.getPrevious(IndexBlock)
 9849    4   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexBlock.findHighestLeaf()
 9850    1   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexEntry.IndexEntry()
 9851    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexEntry.IndexEntry(long)
 9852    6   5    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexEntry.compareTo(IndexEntry)
 9853    3   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.Lookup.Lookup(IndexBlock,IndexEntry)
 9854    1   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.DataBlock()
 9855    4   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.DataBlock(V)
 9856    6   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.setValue(V)
 9857    4   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.getValue()
 9858    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.getType()
 9859    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.getSize()
 9860    5   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.read(DataInputStream)
 9861    4   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.write(DataOutputStream)
 9862    6   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.DataBlock.useNewValue(V)
 9863    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.MessageDigestStream.MessageDigestStream()
 9864    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.MessageDigestStream.write(int)
 9865    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.MessageDigestStream.write(Override[])
 9866    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.MessageDigestStream.write(Override[],int,int)
 9867    4   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.MessageDigestStream.getChecksum()
 9868    2   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.StateCheckBlockStore(BlockStore)
 9869    4   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.open(Runnable,Factory)
 9870    2   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.isOpen()
 9871    5   3    0 org.gradle.cache.internal.btree.StateCheckBlockStore.close()
 9872    3   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.clear()
 9873    3   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.remove(BlockPayload)
 9874    3   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.readFirst(T)
 9875    3   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.read(BlockPointer,T)
 9876    3   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.write(BlockPayload)
 9877    3   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.attach(BlockPayload)
 9878    3   1    0 org.gradle.cache.internal.btree.StateCheckBlockStore.flush()
 9879    2   1    0 org.gradle.cache.internal.btree.BlockPointer.BlockPointer()
 9880    2   1    0 org.gradle.cache.internal.btree.BlockPointer.BlockPointer(long)
 9881    2   1    0 org.gradle.cache.internal.btree.BlockPointer.isNull()
 9882    2   1    0 org.gradle.cache.internal.btree.BlockPointer.getPos()
 9883    2   1    0 org.gradle.cache.internal.btree.BlockPointer.toString()
 9884    7   6    0 org.gradle.cache.internal.btree.BlockPointer.equals(Object)
 9885    2   1    0 org.gradle.cache.internal.btree.BlockPointer.hashCode()
 9886    6   5    0 org.gradle.cache.internal.btree.BlockPointer.compareTo(BlockPointer)
 9887    2   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.FileBackedBlockStore(File)
 9888    2   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.toString()
 9889    9   4    0 org.gradle.cache.internal.btree.FileBackedBlockStore.open(Runnable,Factory)
 9890    4   3    0 org.gradle.cache.internal.btree.FileBackedBlockStore.close()
 9891    5   3    0 org.gradle.cache.internal.btree.FileBackedBlockStore.clear()
 9892    3   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.attach(BlockPayload)
 9893    3   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.remove(BlockPayload)
 9894    1   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.flush()
 9895    2   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.readFirst(T)
 9896   10   6    0 org.gradle.cache.internal.btree.FileBackedBlockStore.read(BlockPointer,T)
 9897    7   5    0 org.gradle.cache.internal.btree.FileBackedBlockStore.write(BlockPayload)
 9898    4   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.alloc(long)
 9899    3   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.BlockImpl(BlockPayload,BlockPointer)
 9900    4   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.BlockImpl(BlockPayload)
 9901    2   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.hasPos()
 9902    4   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.getPos()
 9903    3   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.setPos(BlockPointer)
 9904    4   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.getSize()
 9905    4   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.setSize(int)
 9906   15   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.write()
 9907   24  11    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.read()
 9908    2   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.BlockImpl.blockCorruptedException()
 9909    3   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32InputStream.Crc32InputStream(InputStream)
 9910    5   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32InputStream.read()
 9911    5   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32InputStream.read(int[])
 9912    5   2    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32InputStream.read(int[],int,int)
 9913    3   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32OutputStream.Crc32OutputStream(OutputStream)
 9914    3   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32OutputStream.write(int)
 9915    3   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32OutputStream.write(Override[])
 9916    3   1    0 org.gradle.cache.internal.btree.FileBackedBlockStore.Crc32OutputStream.write(Override[],int,int)
 9917    2   1    0 org.gradle.cache.internal.btree.BlockPayload.getBlock()
 9918    2   1    0 org.gradle.cache.internal.btree.BlockPayload.setBlock(Block)
 9919    2   1    0 org.gradle.cache.internal.btree.BlockPayload.getPos()
 9920    2   1    0 org.gradle.cache.internal.btree.BlockPayload.getNextPos()
 9921    1   1    0 org.gradle.cache.internal.btree.BlockPayload.getSize()
 9922    1   1    0 org.gradle.cache.internal.btree.BlockPayload.getType()
 9923    1   1    0 org.gradle.cache.internal.btree.BlockPayload.read(DataInputStream)
 9924    1   1    0 org.gradle.cache.internal.btree.BlockPayload.write(DataOutputStream)
 9925    2   1    0 org.gradle.cache.internal.btree.BlockPayload.blockCorruptedException()
 9926    3   1    0 org.gradle.cache.internal.btree.CachingBlockStore.CachingBlockStore(BlockStore,BlockPayload)
 9927    2   1    0 org.gradle.cache.internal.btree.CachingBlockStore.open(Runnable,Factory)
 9928    4   1    0 org.gradle.cache.internal.btree.CachingBlockStore.close()
 9929    4   1    0 org.gradle.cache.internal.btree.CachingBlockStore.clear()
 9930    7   2    0 org.gradle.cache.internal.btree.CachingBlockStore.flush()
 9931    2   1    0 org.gradle.cache.internal.btree.CachingBlockStore.attach(BlockPayload)
 9932    4   1    0 org.gradle.cache.internal.btree.CachingBlockStore.remove(BlockPayload)
 9933    4   1    0 org.gradle.cache.internal.btree.CachingBlockStore.readFirst(T)
 9934   10   5    0 org.gradle.cache.internal.btree.CachingBlockStore.read(BlockPointer,T)
 9935    4   1    0 org.gradle.cache.internal.btree.CachingBlockStore.write(BlockPayload)
 9936    3   2    0 org.gradle.cache.internal.btree.CachingBlockStore.maybeCache(T)
 9937    3   1    0 org.gradle.cache.internal.btree.Block.Block(BlockPayload)
 9938    2   1    0 org.gradle.cache.internal.btree.Block.getPayload()
 9939    3   1    0 org.gradle.cache.internal.btree.Block.detach()
 9940    1   1    0 org.gradle.cache.internal.btree.Block.getPos()
 9941    1   1    0 org.gradle.cache.internal.btree.Block.getSize()
 9942    1   1    0 org.gradle.cache.internal.btree.Block.blockCorruptedException()
 9943    2   1    0 org.gradle.cache.internal.btree.Block.toString()
 9944    2   1    0 org.gradle.cache.internal.btree.Block.getNextPos()
 9945    1   1    0 org.gradle.cache.internal.btree.Block.hasPos()
 9946    1   1    0 org.gradle.cache.internal.btree.Block.setPos(BlockPointer)
 9947    1   1    0 org.gradle.cache.internal.btree.Block.setSize(int)
 9948    2   1    0 org.gradle.cache.internal.btree.CorruptedCacheException.CorruptedCacheException(String)
 9949    3   1    0 org.gradle.cache.internal.btree.LockingBlockStore.LockingBlockStore(BlockStore,FileAccess)
 9950    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.Runnable$1.run()
 9951    4   1    0 org.gradle.cache.internal.btree.LockingBlockStore.open(Runnable,BlockStore.Factory)
 9952    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.close()
 9953    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.Runnable$1.run()
 9954    4   1    0 org.gradle.cache.internal.btree.LockingBlockStore.flush()
 9955    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.Runnable$1.run()
 9956    4   1    0 org.gradle.cache.internal.btree.LockingBlockStore.clear()
 9957    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.attach(BlockPayload)
 9958    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.Callable$1.call()
 9959    4   1    0 org.gradle.cache.internal.btree.LockingBlockStore.read(BlockPointer,T)
 9960    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.Callable$1.call()
 9961    4   1    0 org.gradle.cache.internal.btree.LockingBlockStore.readFirst(T)
 9962    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.Runnable$1.run()
 9963    4   1    0 org.gradle.cache.internal.btree.LockingBlockStore.write(BlockPayload)
 9964    2   1    0 org.gradle.cache.internal.btree.LockingBlockStore.Runnable$1.run()
 9965    4   1    0 org.gradle.cache.internal.btree.LockingBlockStore.remove(BlockPayload)
 9966    1   1    0 org.gradle.cache.internal.ReferencablePersistentCache.close()
 9967    1   1    0 org.gradle.cache.internal.ReferencablePersistentCache.open()
 9968    1   1    1 org.gradle.cache.internal.FileLock.getUnlockedCleanly()
 9969    1   1    1 org.gradle.cache.internal.FileLock.isLockFile(File)
 9970    1   1    1 org.gradle.cache.internal.FileLock.close()
 9971    1   1    1 org.gradle.cache.internal.FileLock.getState()
 9972    1   1    1 org.gradle.cache.internal.FileLock.getMode()
 9973    1   1    0 org.gradle.cache.internal.FileLock.State.hasBeenUpdatedSince(State)
 9974    1   1    0 org.gradle.cache.internal.CacheDecorator.decorate(String,String,V)
 9975    3   1    0 org.gradle.cache.internal.cacheops.CacheOperationStack.getDescription()
 9976    3   1    0 org.gradle.cache.internal.cacheops.CacheOperationStack.pushLongRunningOperation(String)
 9977    2   1    0 org.gradle.cache.internal.cacheops.CacheOperationStack.popLongRunningOperation()
 9978    2   2    0 org.gradle.cache.internal.cacheops.CacheOperationStack.isInCacheAction()
 9979    2   2    0 org.gradle.cache.internal.cacheops.CacheOperationStack.isInLongRunningOperation()
 9980    3   1    0 org.gradle.cache.internal.cacheops.CacheOperationStack.pushCacheAction(String)
 9981    2   1    0 org.gradle.cache.internal.cacheops.CacheOperationStack.popCacheAction()
 9982    6   4    0 org.gradle.cache.internal.cacheops.CacheOperationStack.pop(boolean)
 9983    3   3    0 org.gradle.cache.internal.cacheops.CacheOperationStack.checkNotEmpty()
 9984    2   1    0 org.gradle.cache.internal.cacheops.CacheOperationStack.isEmpty()
 9985    2   1    0 org.gradle.cache.internal.cacheops.CacheAccessOperationsStack.pushCacheAction(String)
 9986    5   2    0 org.gradle.cache.internal.cacheops.CacheAccessOperationsStack.popCacheAction()
 9987    3   2    0 org.gradle.cache.internal.cacheops.CacheAccessOperationsStack.isInCacheAction()
 9988    2   1    0 org.gradle.cache.internal.cacheops.CacheAccessOperationsStack.pushLongRunningOperation(String)
 9989    5   2    0 org.gradle.cache.internal.cacheops.CacheAccessOperationsStack.popLongRunningOperation()
 9990    2   1    0 org.gradle.cache.internal.cacheops.CacheAccessOperationsStack.getDescription()
 9991    6   2    0 org.gradle.cache.internal.cacheops.CacheAccessOperationsStack.getStackForCurrentThread()
 9992    3   1    0 org.gradle.cache.internal.cacheops.CacheOperation.CacheOperation(String,boolean)
 9993    1   1    1 org.gradle.cache.internal.CacheInitializationAction.requiresInitialization(FileLock)
 9994    1   1    1 org.gradle.cache.internal.CacheInitializationAction.initialize(FileLock)
 9995    1   1    1 org.gradle.cache.internal.ProcessMetaDataProvider.getProcessIdentifier()
 9996    1   1    1 org.gradle.cache.internal.ProcessMetaDataProvider.getProcessDisplayName()
 9997    2   1    0 org.gradle.cache.internal.FileIntegrityViolationSuppressingPersistentStateCacheDecorator.FileIntegrityViolationSuppressingPersistentStateCacheDecorator(T)
 9998    4   3    0 org.gradle.cache.internal.FileIntegrityViolationSuppressingPersistentStateCacheDecorator.get()
 9999    2   1    0 org.gradle.cache.internal.FileIntegrityViolationSuppressingPersistentStateCacheDecorator.set(T)
10000    5   2    0 org.gradle.cache.internal.FileIntegrityViolationSuppressingPersistentStateCacheDecorator.update(T)
10001    3   1    0 org.gradle.cache.internal.DefaultMultiProcessSafePersistentIndexedCache.DefaultMultiProcessSafePersistentIndexedCache(V,FileAccess)
10002    2   1    0 org.gradle.cache.internal.DefaultMultiProcessSafePersistentIndexedCache.Factory$1.create()
10003    7   3    0 org.gradle.cache.internal.DefaultMultiProcessSafePersistentIndexedCache.get(K)
10004    2   1    0 org.gradle.cache.internal.DefaultMultiProcessSafePersistentIndexedCache.Runnable$1.run()
10005    5   1    0 org.gradle.cache.internal.DefaultMultiProcessSafePersistentIndexedCache.put(K,V)
10006    2   1    0 org.gradle.cache.internal.DefaultMultiProcessSafePersistentIndexedCache.Runnable$1.run()
