Nr.   Classes Functions      NCSS  Javadocs Package
17575    1   1    1 org.gradle.tooling.model.gradle.BasicGradleProject.getProjectDirectory()
17576    1   1    1 org.gradle.tooling.model.gradle.BasicGradleProject.getParent()
17577    1   1    1 org.gradle.tooling.model.gradle.BasicGradleProject.getChildren()
17578    1   1    1 org.gradle.tooling.model.gradle.GradleBuild.getRootProject()
17579    1   1    1 org.gradle.tooling.model.gradle.GradleBuild.getProjects()
17580    1   1    1 org.gradle.tooling.model.gradle.ProjectPublications.getPublications()
17581    1   1    1 org.gradle.tooling.model.gradle.GradleScript.getSourceFile()
17582    1   1    0 org.gradle.tooling.model.gradle.BuildInvocations.getTaskSelectors()
17583    1   1    0 org.gradle.tooling.model.gradle.BuildInvocations.getTasks()
17584    1   1    1 org.gradle.tooling.model.idea.IdeaCompilerOutput.getInheritOutputDirs()
17585    1   1    1 org.gradle.tooling.model.idea.IdeaCompilerOutput.getOutputDir()
17586    1   1    1 org.gradle.tooling.model.idea.IdeaCompilerOutput.getTestOutputDir()
17587    1   1    0 org.gradle.tooling.model.idea.IdeaDependencyScope.getScope()
17588    1   1    1 org.gradle.tooling.model.idea.IdeaContentRoot.getRootDirectory()
17589    1   1    1 org.gradle.tooling.model.idea.IdeaContentRoot.getSourceDirectories()
17590    1   1    1 org.gradle.tooling.model.idea.IdeaContentRoot.getGeneratedSourceDirectories()
17591    1   1    1 org.gradle.tooling.model.idea.IdeaContentRoot.getTestDirectories()
17592    1   1    1 org.gradle.tooling.model.idea.IdeaContentRoot.getGeneratedTestDirectories()
17593    1   1    1 org.gradle.tooling.model.idea.IdeaContentRoot.getExcludeDirectories()
17594    1   1    1 org.gradle.tooling.model.idea.IdeaModule.getContentRoots()
17595    1   1    1 org.gradle.tooling.model.idea.IdeaModule.getGradleProject()
17596    1   1    1 org.gradle.tooling.model.idea.IdeaModule.getParent()
17597    1   1    1 org.gradle.tooling.model.idea.IdeaModule.getProject()
17598    1   1    1 org.gradle.tooling.model.idea.IdeaModule.getCompilerOutput()
17599    1   1    1 org.gradle.tooling.model.idea.IdeaModule.getDependencies()
17600    1   1    1 org.gradle.tooling.model.idea.IdeaLanguageLevel.getLevel()
17601    1   1    1 org.gradle.tooling.model.idea.IdeaSingleEntryLibraryDependency.getFile()
17602    1   1    1 org.gradle.tooling.model.idea.IdeaSingleEntryLibraryDependency.getSource()
17603    1   1    1 org.gradle.tooling.model.idea.IdeaSingleEntryLibraryDependency.getJavadoc()
17604    1   1    1 org.gradle.tooling.model.idea.IdeaProject.getJdkName()
17605    1   1    1 org.gradle.tooling.model.idea.IdeaProject.getLanguageLevel()
17606    1   1    1 org.gradle.tooling.model.idea.IdeaProject.getChildren()
17607    1   1    1 org.gradle.tooling.model.idea.IdeaProject.getModules()
17608    1   1    1 org.gradle.tooling.model.idea.IdeaSourceDirectory.isGenerated()
17609    1   1    1 org.gradle.tooling.model.idea.IdeaModuleDependency.getDependencyModule()
17610    1   1    1 org.gradle.tooling.model.idea.IdeaDependency.getScope()
17611    1   1    1 org.gradle.tooling.model.idea.IdeaDependency.getExported()
17612    1   1    1 org.gradle.tooling.model.Task.getPath()
17613    1   1    1 org.gradle.tooling.model.Task.getName()
17614    1   1    1 org.gradle.tooling.model.Task.getDescription()
17615    1   1    1 org.gradle.tooling.model.Task.getProject()
17616    1   1    1 org.gradle.tooling.model.SourceDirectory.getDirectory()
17617    1   1    1 org.gradle.tooling.model.build.GradleEnvironment.getGradleVersion()
17618    1   1    1 org.gradle.tooling.model.build.BuildEnvironment.getGradle()
17619    1   1    1 org.gradle.tooling.model.build.BuildEnvironment.getJava()
17620    1   1    1 org.gradle.tooling.model.build.JavaEnvironment.getJavaHome()
17621    1   1    1 org.gradle.tooling.model.build.JavaEnvironment.getJvmArguments()
17622    1   1    1 org.gradle.tooling.model.Launchable.getDisplayName()
17623    1   1    1 org.gradle.tooling.model.Launchable.getDescription()
17624    1   1    1 org.gradle.tooling.model.Launchable.isPublic()
17625    1   1    1 org.gradle.tooling.model.HasGradleProject.getGradleProject()
17626    2   1    0 org.gradle.tooling.BuildException.BuildException(String,Throwable)
17627    1   1    0 org.gradle.tooling.ProjectConnection.getModel(T)
17628    1   1    0 org.gradle.tooling.ProjectConnection.getModel(T,T)
17629    1   1    1 org.gradle.tooling.ProjectConnection.newBuild()
17630    1   1    0 org.gradle.tooling.ProjectConnection.model(T)
17631    1   1    1 org.gradle.tooling.ProjectConnection.action(T)
17632    1   1    1 org.gradle.tooling.ProjectConnection.close()
17633    1   1    1 org.gradle.tooling.ProgressEvent.getDescription()
17634    2   1    0 org.gradle.tooling.BuildCancelledException.BuildCancelledException(String)
17635    2   1    0 org.gradle.tooling.BuildCancelledException.BuildCancelledException(String,Throwable)
17636    2   1    0 org.gradle.tooling.UnsupportedVersionException.UnsupportedVersionException(String)
17637    2   1    0 org.gradle.tooling.UnsupportedVersionException.UnsupportedVersionException(String,Throwable)
17638    1   1    1 org.gradle.api.publish.ivy.IvyConfiguration.extend(String)
17639    1   1    1 org.gradle.api.publish.ivy.IvyConfiguration.getExtends()
17640    1   1    1 org.gradle.api.publish.ivy.IvyModuleDescriptorSpec.withXml(XmlProvider)
17641    1   1    1 org.gradle.api.publish.ivy.IvyModuleDescriptorSpec.getStatus()
17642    1   1    1 org.gradle.api.publish.ivy.IvyModuleDescriptorSpec.setStatus(String)
17643    1   1    1 org.gradle.api.publish.ivy.IvyModuleDescriptorSpec.getBranch()
17644    1   1    1 org.gradle.api.publish.ivy.IvyModuleDescriptorSpec.setBranch(String)
17645    1   1    1 org.gradle.api.publish.ivy.IvyModuleDescriptorSpec.getExtraInfo()
17646    1   1    1 org.gradle.api.publish.ivy.IvyModuleDescriptorSpec.extraInfo(String,String,String)
17647    2   1    0 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.GenerateIvyDescriptor()
17648    2   2    0 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.getFileResolver()
17649    2   1    1 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.getDescriptor()
17650    2   1    0 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.setDescriptor(IvyModuleDescriptorSpec)
17651    2   2    1 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.getDestination()
17652    2   1    1 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.setDestination(Object)
17653   13   4    0 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.doGenerate()
17654    8   6    0 org.gradle.api.publish.ivy.tasks.GenerateIvyDescriptor.toIvyModuleDescriptorInternal(IvyModuleDescriptorSpec)
17655    3   2    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.Callable$1.call()
17656    5   1    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.PublishToIvyRepository()
17657    2   1    1 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.getPublication()
17658    2   1    1 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.setPublication(IvyPublication)
17659    2   1    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.getPublicationInternal()
17660    8   6    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.toPublicationInternal(IvyPublication)
17661    2   1    1 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.getRepository()
17662    2   1    1 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.setRepository(IvyArtifactRepository)
17663    8   5    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.publish()
17664    2   2    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.getIvyPublisher()
17665    4   1    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.PublishOperation$1.publish()
17666    6   1    0 org.gradle.api.publish.ivy.tasks.PublishToIvyRepository.doPublish(IvyPublicationInternal,IvyArtifactRepository)
17667    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.getName()
17668    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.setName(String)
17669    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.getType()
17670    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.setType(String)
17671    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.getExtension()
17672    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.setExtension(String)
17673    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.getClassifier()
17674    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.setClassifier(String)
17675    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.getConf()
17676    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.setConf(String)
17677    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.getFile()
17678    1   1    1 org.gradle.api.publish.ivy.IvyArtifact.builtBy(Object)
17679    5   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.IvyPublishPlugin(Instantiator,DependencyMetaDataProvider,FileResolver,ProjectDependencyPublicationResolver)
17680    2   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.Action$1.execute(PublishingExtension)
17681    5   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.apply(Project)
17682    2   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.Rules.Action$1.Callable$1.call()
17683    9   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.Rules.Action$1.execute(GenerateIvyDescriptor)
17684    6   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.Rules.Action$1.execute(PublishToIvyRepository)
17685   26   3    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.Rules.createTasks(Task,Task,PublishingExtension)
17686    4   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.IvyPublicationFactory.IvyPublicationFactory(DependencyMetaDataProvider,Instantiator,FileResolver)
17687    5   1    0 org.gradle.api.publish.ivy.plugins.IvyPublishPlugin.IvyPublicationFactory.create(String)
17688    8   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.DefaultIvyPublication(String,Instantiator,IvyPublicationIdentity,IvyArtifact,ProjectDependencyPublicationResolver)
17689    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getName()
17690    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getDescriptor()
17691    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.setDescriptorFile(FileCollection)
17692    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.descriptor(IvyModuleDescriptorSpec)
17693   17   7    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.from(SoftwareComponent)
17694    3   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.addProjectDependency(ProjectDependency,String)
17695    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.addModuleDependency(ModuleDependency,String)
17696    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.configurations(IvyConfigurationContainer)
17697    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getConfigurations()
17698    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.artifact(Object)
17699    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.artifact(Object,IvyArtifact)
17700    4   2    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.setArtifacts(Iterable)
17701    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getArtifacts()
17702    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getOrganisation()
17703    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.setOrganisation(String)
17704    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getModule()
17705    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.setModule(String)
17706    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getRevision()
17707    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.setRevision(String)
17708    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getPublishableFiles()
17709    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getIdentity()
17710    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getDependencies()
17711    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.asNormalisedPublication()
17712    4   3    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getDescriptorFile()
17713    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getCoordinates()
17714    4   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.DefaultIvyPublicationIdentity(String,String,String)
17715    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.getOrganisation()
17716    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.setOrganisation(String)
17717    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.getModule()
17718    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.setModule(String)
17719    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.getRevision()
17720    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.setRevision(String)
17721    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getProjectIdentity()
17722    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getConfigurations()
17723    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getArtifacts()
17724    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getDependencies()
17725    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getXmlAction()
17726    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfigurationContainer.DefaultIvyConfigurationContainer(Instantiator)
17727    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfigurationContainer.doCreate(String)
17728    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfiguration.DefaultIvyConfiguration(String)
