Nr.   Classes Functions      NCSS  Javadocs Package
16347    5   1    0 org.gradle.logging.internal.DefaultProgressLoggerFactory.ProgressLoggerImpl.completed(String)
16348    2   1    0 org.gradle.logging.internal.DefaultProgressLoggerFactory.ProgressLoggerImpl.currentOperationId()
16349    2   2    0 org.gradle.logging.internal.DefaultProgressLoggerFactory.ProgressLoggerImpl.toStatus(String)
16350    3   3    0 org.gradle.logging.internal.DefaultProgressLoggerFactory.ProgressLoggerImpl.assertNotCompleted()
16351    3   3    0 org.gradle.logging.internal.DefaultProgressLoggerFactory.ProgressLoggerImpl.assertStarted()
16352    3   3    0 org.gradle.logging.internal.DefaultProgressLoggerFactory.ProgressLoggerImpl.assertCanConfigure()
16353    1   1    0 org.gradle.logging.internal.OutputEventListener.onOutput(OutputEvent)
16354    2   1    0 org.gradle.logging.internal.logback.LogbackLoggingConfigurer.LogbackLoggingConfigurer(OutputEventListener)
16355    7   5    0 org.gradle.logging.internal.logback.LogbackLoggingConfigurer.configure(LogLevel)
16356   14   2    0 org.gradle.logging.internal.logback.LogbackLoggingConfigurer.doConfigure(LogLevel)
16357   15   1    0 org.gradle.logging.internal.logback.LogbackLoggingConfigurer.doFailSafeConfiguration()
16358    6  10    0 org.gradle.logging.internal.logback.LogbackLoggingConfigurer.GradleFilter.decide(Marker,Logger,Level,String,Object[],Throwable)
16359    8   3    0 org.gradle.logging.internal.logback.LogbackLoggingConfigurer.GradleAppender.append(ILoggingEvent)
16360   18  16    1 org.gradle.logging.internal.logback.LogLevelConverter.toGradleLogLevel(Level,Marker)
16361   14  12    0 org.gradle.logging.internal.logback.LogLevelConverter.toLogbackLevel(LogLevel)
16362    1   1    0 org.gradle.logging.internal.Console.getMainArea()
16363    1   1    0 org.gradle.logging.internal.Console.getStatusBar()
16364    2   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.TextStream$1.text(String)
16365    1   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.TextStream$1.endOfStream(Throwable)
16366    3   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.PrintStreamLoggingSystem(OutputEventListener,String,TimeProvider)
16367    1   1    1 org.gradle.logging.internal.PrintStreamLoggingSystem.get()
16368    1   1    1 org.gradle.logging.internal.PrintStreamLoggingSystem.set(PrintStream)
16369    2   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.snapshot()
16370    9   2    0 org.gradle.logging.internal.PrintStreamLoggingSystem.restore(Snapshot)
16371    7   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.on(LogLevel)
16372    7   2    0 org.gradle.logging.internal.PrintStreamLoggingSystem.off()
16373    7   3    0 org.gradle.logging.internal.PrintStreamLoggingSystem.install()
16374    2   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.PrintStreamDestination.PrintStreamDestination(PrintStream)
16375    2   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.PrintStreamDestination.onOutput(CharSequence)
16376    2   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.SnapshotImpl.SnapshotImpl(LogLevel)
16377    4   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.OutputEventDestination.OutputEventDestination(OutputEventListener,String,TimeProvider)
16378    2   1    0 org.gradle.logging.internal.PrintStreamLoggingSystem.OutputEventDestination.onOutput(CharSequence)
16379    2   1    0 org.gradle.logging.internal.DefaultLoggingConfigurer.DefaultLoggingConfigurer(LoggingConfigurer)
16380    3   2    0 org.gradle.logging.internal.DefaultLoggingConfigurer.configure(LogLevel)
16381    5   1    0 org.gradle.logging.internal.DefaultLoggingManager.DefaultLoggingManager(LoggingSystem,LoggingSystem,LoggingSystem,LoggingOutputInternal)
16382   12   4    0 org.gradle.logging.internal.DefaultLoggingManager.start()
16383   11   4    0 org.gradle.logging.internal.DefaultLoggingManager.stop()
16384    2   1    0 org.gradle.logging.internal.DefaultLoggingManager.close()
16385    3   1    0 org.gradle.logging.internal.DefaultLoggingManager.setLevel(LogLevel)
16386    2   1    0 org.gradle.logging.internal.DefaultLoggingManager.getLevel()
16387    2   1    0 org.gradle.logging.internal.DefaultLoggingManager.getStandardOutputCaptureLevel()
16388    3   1    0 org.gradle.logging.internal.DefaultLoggingManager.captureStandardOutput(LogLevel)
16389    3   1    0 org.gradle.logging.internal.DefaultLoggingManager.captureStandardError(LogLevel)
16390    2   1    0 org.gradle.logging.internal.DefaultLoggingManager.getStandardErrorCaptureLevel()
16391    3   3    0 org.gradle.logging.internal.DefaultLoggingManager.addStandardOutputListener(StandardOutputListener)
16392    3   3    0 org.gradle.logging.internal.DefaultLoggingManager.addStandardErrorListener(StandardOutputListener)
16393    3   3    0 org.gradle.logging.internal.DefaultLoggingManager.removeStandardOutputListener(StandardOutputListener)
16394    3   3    0 org.gradle.logging.internal.DefaultLoggingManager.removeStandardErrorListener(StandardOutputListener)
16395    3   3    0 org.gradle.logging.internal.DefaultLoggingManager.addOutputEventListener(OutputEventListener)
16396    3   3    0 org.gradle.logging.internal.DefaultLoggingManager.removeOutputEventListener(OutputEventListener)
16397    2   1    0 org.gradle.logging.internal.DefaultLoggingManager.attachConsole(boolean)
16398    2   1    0 org.gradle.logging.internal.DefaultLoggingManager.addStandardOutputAndError()
16399    3   1    0 org.gradle.logging.internal.DefaultLoggingManager.StartableLoggingSystem.StartableLoggingSystem(LoggingSystem,LogLevel)
16400    8   3    0 org.gradle.logging.internal.DefaultLoggingManager.StartableLoggingSystem.start()
16401    8   5    0 org.gradle.logging.internal.DefaultLoggingManager.StartableLoggingSystem.setLevel(LogLevel)
16402    5   2    0 org.gradle.logging.internal.DefaultLoggingManager.StartableLoggingSystem.disable()
16403    5   2    0 org.gradle.logging.internal.DefaultLoggingManager.StartableLoggingSystem.stop()
16404    3   1    0 org.gradle.logging.internal.DefaultStyledTextOutputFactory.DefaultStyledTextOutputFactory(OutputEventListener,TimeProvider)
16405    2   1    0 org.gradle.logging.internal.DefaultStyledTextOutputFactory.create(String,LogLevel)
16406    4   1    0 org.gradle.logging.internal.ProgressEvent.ProgressEvent(long,long,String,String)
16407    2   1    0 org.gradle.logging.internal.ProgressEvent.getStatus()
16408    2   1    0 org.gradle.logging.internal.ProgressEvent.toString()
16409    2   1    0 org.gradle.logging.internal.ProgressEvent.getOperationId()
16410    6   1    0 org.gradle.logging.internal.OutputEventRenderer.OutputEventRenderer(OutputEventRenderer)
16411    2   1    0 org.gradle.logging.internal.OutputEventRenderer.getColourMap()
16412    2   1    0 org.gradle.logging.internal.OutputEventRenderer.getOriginalStdOut()
16413    2   1    0 org.gradle.logging.internal.OutputEventRenderer.getOriginalStdErr()
16414    4   1    0 org.gradle.logging.internal.OutputEventRenderer.attachConsole(boolean)
16415    8   1    0 org.gradle.logging.internal.OutputEventRenderer.addStandardOutputAndError()
16416    2   1    0 org.gradle.logging.internal.OutputEventRenderer.addOutputEventListener(OutputEventListener)
16417    2   1    0 org.gradle.logging.internal.OutputEventRenderer.removeOutputEventListener(OutputEventListener)
16418   16   4    0 org.gradle.logging.internal.OutputEventRenderer.addConsole(Console,boolean,boolean,ConsoleMetaData)
16419    3   3    0 org.gradle.logging.internal.OutputEventRenderer.OutputEventListener$1.onOutput(OutputEvent)
16420    5   1    0 org.gradle.logging.internal.OutputEventRenderer.onError(OutputEventListener)
16421    3   3    0 org.gradle.logging.internal.OutputEventRenderer.OutputEventListener$1.onOutput(OutputEvent)
16422    5   1    0 org.gradle.logging.internal.OutputEventRenderer.onNonError(OutputEventListener)
16423    3   1    0 org.gradle.logging.internal.OutputEventRenderer.addStandardErrorListener(StandardOutputListener)
16424    3   1    0 org.gradle.logging.internal.OutputEventRenderer.addStandardOutputListener(StandardOutputListener)
16425    3   1    0 org.gradle.logging.internal.OutputEventRenderer.removeStandardOutputListener(StandardOutputListener)
16426    3   1    0 org.gradle.logging.internal.OutputEventRenderer.removeStandardErrorListener(StandardOutputListener)
16427    2   1    0 org.gradle.logging.internal.OutputEventRenderer.configure(LogLevel)
16428   11   7    0 org.gradle.logging.internal.OutputEventRenderer.onOutput(OutputEvent)
16429    3   1    0 org.gradle.logging.internal.ProgressLogEventGenerator.ProgressLogEventGenerator(OutputEventListener,boolean)
16430   12   5    0 org.gradle.logging.internal.ProgressLogEventGenerator.onOutput(OutputEvent)
16431    4   2    0 org.gradle.logging.internal.ProgressLogEventGenerator.doOutput(RenderableOutputEvent)
16432    6   1    0 org.gradle.logging.internal.ProgressLogEventGenerator.onComplete(ProgressCompleteEvent)
16433    5   4    0 org.gradle.logging.internal.ProgressLogEventGenerator.onStart(ProgressStartEvent)
16434    5   1    0 org.gradle.logging.internal.ProgressLogEventGenerator.Operation.Operation(String,String,long)
16435    6   3    0 org.gradle.logging.internal.ProgressLogEventGenerator.Operation.doOutput(RenderableOutputEvent)
16436    7   2    0 org.gradle.logging.internal.ProgressLogEventGenerator.Operation.startHeader()
16437   15   7    0 org.gradle.logging.internal.ProgressLogEventGenerator.Operation.completeHeader()
16438   24  11    0 org.gradle.logging.internal.ProgressLogEventGenerator.Operation.complete()
16439    2   1    0 org.gradle.logging.internal.NoOpLoggingSystem.snapshot()
16440    2   1    0 org.gradle.logging.internal.NoOpLoggingSystem.on(LogLevel)
16441    2   1    0 org.gradle.logging.internal.NoOpLoggingSystem.off()
16442    1   1    0 org.gradle.logging.internal.NoOpLoggingSystem.restore(Snapshot)
16443    2   1    0 org.gradle.logging.internal.NoOpLoggingSystem.dummy()
16444    4   2    1 org.gradle.logging.internal.BufferingStyledTextOutput.writeTo(StyledTextOutput)
16445    4   3    0 org.gradle.logging.internal.BufferingStyledTextOutput.doStyleChange(Style)
16446    2   1    0 org.gradle.logging.internal.BufferingStyledTextOutput.Action$1.execute(StyledTextOutput)
16447    7   3    0 org.gradle.logging.internal.BufferingStyledTextOutput.doAppend(String)
16448    2   1    0 org.gradle.logging.internal.BufferingStyledTextOutput.getHasContent()
16449    2   1    0 org.gradle.logging.internal.BufferingStyledTextOutput.ChangeStyleAction.ChangeStyleAction(Style)
16450    2   1    0 org.gradle.logging.internal.BufferingStyledTextOutput.ChangeStyleAction.execute(StyledTextOutput)
16451    5   1    0 org.gradle.logging.internal.LoggingBackedStyledTextOutput.LoggingBackedStyledTextOutput(OutputEventListener,String,LogLevel,TimeProvider)
16452    5   2    0 org.gradle.logging.internal.LoggingBackedStyledTextOutput.doStyleChange(Style)
16453    7   2    0 org.gradle.logging.internal.LoggingBackedStyledTextOutput.doLineText(CharSequence,boolean)
16454    1   1    0 org.gradle.logging.internal.ColorMap.getColourFor(StyledTextOutput.Style)
16455    1   1    0 org.gradle.logging.internal.ColorMap.getStatusBarColor()
16456    1   1    0 org.gradle.logging.internal.ColorMap.Color.on(Ansi)
16457    1   1    0 org.gradle.logging.internal.ColorMap.Color.off(Ansi)
16458   16   5    0 org.gradle.logging.internal.ConsoleConfigureAction.execute(OutputEventRenderer)
16459    1   1    0 org.gradle.logging.internal.StreamBackedStandardOutputListener.Flushable$1.flush()
16460    7   2    0 org.gradle.logging.internal.StreamBackedStandardOutputListener.StreamBackedStandardOutputListener(Appendable)
16461    2   1    0 org.gradle.logging.internal.StreamBackedStandardOutputListener.StreamBackedStandardOutputListener(OutputStream)
16462    5   3    0 org.gradle.logging.internal.StreamBackedStandardOutputListener.onOutput(CharSequence)
16463    2   1    0 org.gradle.logging.internal.ProgressLoggingBridge.ProgressLoggingBridge(OutputEventListener)
16464    2   1    0 org.gradle.logging.internal.ProgressLoggingBridge.completed(ProgressCompleteEvent)
16465    2   1    0 org.gradle.logging.internal.ProgressLoggingBridge.started(ProgressStartEvent)
16466    2   1    0 org.gradle.logging.internal.ProgressLoggingBridge.progress(ProgressEvent)
16467    1   1    1 org.gradle.logging.StandardOutputCapture.start()
16468    1   1    1 org.gradle.logging.StandardOutputCapture.stop()
16469    1   1    0 org.gradle.logging.LoggingManagerInternal.start()
16470    1   1    0 org.gradle.logging.LoggingManagerInternal.stop()
16471    1   1    0 org.gradle.logging.LoggingManagerInternal.captureStandardOutput(LogLevel)
16472    1   1    0 org.gradle.logging.LoggingManagerInternal.captureStandardError(LogLevel)
16473    1   1    0 org.gradle.logging.LoggingManagerInternal.setLevel(LogLevel)
16474    4   4    1 org.gradle.logging.ConsoleRenderer.asClickableFileUrl(File)
16475    2   1    0 org.gradle.logging.LoggingConfiguration.getLogLevel()
16476    2   1    0 org.gradle.logging.LoggingConfiguration.setLogLevel(LogLevel)
16477    2   1    1 org.gradle.logging.LoggingConfiguration.isColorOutput()
16478    2   1    1 org.gradle.logging.LoggingConfiguration.setColorOutput(boolean)
16479    2   1    0 org.gradle.logging.LoggingConfiguration.getShowStacktrace()
16480    2   1    0 org.gradle.logging.LoggingConfiguration.setShowStacktrace(ShowStacktrace)
16481    1   1    1 org.gradle.logging.ProgressLogger.getDescription()
16482    1   1    1 org.gradle.logging.ProgressLogger.setDescription(String)
16483    1   1    1 org.gradle.logging.ProgressLogger.getShortDescription()
16484    1   1    1 org.gradle.logging.ProgressLogger.setShortDescription(String)
16485    1   1    1 org.gradle.logging.ProgressLogger.getLoggingHeader()
16486    1   1    1 org.gradle.logging.ProgressLogger.setLoggingHeader(String)
16487    1   1    1 org.gradle.logging.ProgressLogger.start(String,String)
16488    1   1    1 org.gradle.logging.ProgressLogger.started()
16489    1   1    1 org.gradle.logging.ProgressLogger.started(String)
16490    1   1    1 org.gradle.logging.ProgressLogger.progress(String)
16491    1   1    1 org.gradle.logging.ProgressLogger.completed()
16492    1   1    1 org.gradle.logging.ProgressLogger.completed(String)
16493    1   1    0 org.gradle.logging.ProgressLogger.currentOperationId()
16494    1   1    1 org.gradle.logging.ProgressLoggerFactory.newOperation(String)
16495    1   1    1 org.gradle.logging.ProgressLoggerFactory.newOperation(Class)
16496    1   1    0 org.gradle.logging.ProgressLoggerFactory.newOperation(TaskExecutionLogger,ProgressLogger)
16497    1   1    0 org.gradle.logging.StandardOutputRedirector.redirectStandardOutputTo(StandardOutputListener)
16498    1   1    0 org.gradle.logging.StandardOutputRedirector.redirectStandardErrorTo(StandardOutputListener)
16499    1   1    1 org.gradle.process.ExecSpec.setCommandLine(Object)
16500    1   1    1 org.gradle.process.ExecSpec.setCommandLine(Iterable)
16501    1   1    1 org.gradle.process.ExecSpec.commandLine(Object)
16502    1   1    1 org.gradle.process.ExecSpec.commandLine(Iterable)
16503    1   1    1 org.gradle.process.ExecSpec.args(Object)
16504    1   1    1 org.gradle.process.ExecSpec.args(Iterable)
16505    1   1    1 org.gradle.process.ExecSpec.setArgs(Iterable)
16506    1   1    1 org.gradle.process.ExecSpec.getArgs()
16507    1   1    1 org.gradle.process.internal.WorkerProcessContext.getWorkerId()
16508    1   1    1 org.gradle.process.internal.WorkerProcessContext.getDisplayName()
16509    1   1    1 org.gradle.process.internal.WorkerProcessContext.getServerConnection()
16510    1   1    0 org.gradle.process.internal.WorkerProcessContext.getApplicationClassLoader()
16511    2   1    0 org.gradle.process.internal.ExecHandleBuilder.ExecHandleBuilder()
